	Sequence	Method	Ka	Ks	Ka/Ks	P-Value(Fisher)	Length	S-Sites	N-Sites	Fold-Sites(0:2:4)	Substitutions	S-Substitutions	N-Substitutions	Fold-S-Substitutions(0:2:4)	Fold-N-Substitutions(0:2:4)	Divergence-Time	Substitution-Rate-Ratio(rTC:rAG:rTA:rCG:rTG:rCA/rCA)	GC(1:2:3)	ML-Score	AICc	Akaike-Weight	Model
60	ENSMLUP00000006706|ENSMLUG00000007300|ENSMLUT00000007347|protein_coding|DDX60|DExD/H-box-ENSOPRP00000010829|ENSOPRG00000011819|ENSOPRT00000011866|protein_coding|DDX60|DExD/H-box	MA	0.140128	0.221344	0.633077	0.000907988	4101	288.378	3812.62		523	55.8172	467.18300000000005			0.145839	0.862384:1.23908:0.508577:1.08636:0.225634:1	0.556289(0.469106:0.289742:0.910018)	-6408.74			
61	ENSMLUP00000015259|ENSMLUG00000016729|ENSMLUT00000016745|protein_coding|ERN1|endoplasmic-ENSOPRP00000007445|ENSOPRG00000008129|ENSOPRT00000008138|protein_coding|ERN1|endoplasmic	MA	0.030551799999999997	0.0822948	0.371249	0.000372569	2814	215.778	2598.22		94	17.1838	76.8162			0.0345195	1.79998:2.23579:1.34256:1.82954:0.515793:1	0.641571(0.542056:0.395639:0.98702)	-3609.27			
62	ENSMLUP00000008018|ENSMLUG00000008799|ENSMLUT00000008799|protein_coding|ABL1|ABL-ENSOPRP00000007959|ENSOPRG00000008698|ENSOPRT00000008694|protein_coding|ABL1|ABL	MA	0.05276469999999999	0.124396	0.424167	2.2993200000000002e-05	3132	277.064	2854.94		173	32.2117	140.78799999999998			0.0591013	3.10186:2.5808:1.6584:2.48583:0.616363:1	0.66849(0.541021:0.489061:0.975387)	-4212.9			
63	ENSMLUP00000009833|ENSMLUG00000010735|ENSMLUT00000010787|protein_coding|PTK2B|protein-ENSOPRP00000000492|ENSOPRG00000000522|ENSOPRT00000000542|protein_coding|PTK2B|protein	MA	0.03345719999999999	0.0766743	0.436354	0.00446275	2769	204.592	2564.41		97	14.9937	82.0063			0.036650300000000004	1.24336:1.37529:0.952042:1.27785:0.164336:1	0.606316(0.521329:0.339782:0.957837)	-3535.58			
64	ENSMLUP00000008463|ENSMLUG00000009260|ENSMLUT00000009284|protein_coding|MMS19|MMS19-ENSOPRP00000004710|ENSOPRG00000005093|ENSOPRT00000005126|protein_coding|MMS19|MMS19	MA	0.0475342	0.052590099999999994	0.903861	0.678469	2958	337.736	2620.26		136	16.9736	119.02600000000001			0.048111400000000006	0.754886:1.18301:0.527663:0.892935:0.198436:1	0.666505(0.621845:0.399515:0.978155)	-3944.68			
65	ENSMLUP00000000103|ENSMLUG00000000103|ENSMLUT00000000110|protein_coding|PHLPP1|PH-ENSOPRP00000007833|ENSOPRG00000008548|ENSOPRT00000008559|protein_coding|PHLPP1|PH	MA	0.0313356	0.07462089999999999	0.41993100000000005	0.00153288	2736	229.294	2506.71		93	16.6345	76.3655			0.03496319999999999	1.49527:2.03542:1.01453:1.66911:0.355845:1	0.641996(0.560855:0.365132:1)	-3493.98			
66	ENSMLUP00000011809|ENSMLUG00000012968|ENSMLUT00000012980|protein_coding|NCKAP1L|NCK-ENSOPRP00000015771|ENSOPRG00000017278|ENSOPRT00000017279|protein_coding|NCKAP1L|NCK	MA	0.0314699	0.0468807	0.671277	0.168466	2742	233.157	2508.84		87	10.5799	76.4201			0.032780300000000005	3.04113:3.82778:2.33376:3.07911:0.560644:1	0.566637(0.47828:0.316489:0.905142)	-3474.91			
67	ENSMLUP00000004670|ENSMLUG00000005087|ENSMLUT00000005119|protein_coding|PTPRS|protein-ENSOPRP00000009835|ENSOPRG00000010710|ENSOPRT00000010765|protein_coding|PTPRS|protein	MA	0.046066	0.08042719999999999	0.572766	0.015362700000000002	2952	310.724	2641.28		140	23.8552	116.145			0.049682800000000006	2.27179:2.2413:1.97789:2.35503:0.884778:1	0.59877(0.509789:0.416039:0.870482)	-3925.95			
68	ENSMLUP00000014701|ENSMLUG00000016125|ENSMLUT00000016135|protein_coding|EPB41L3|erythrocyte-ENSOPRP00000003552|ENSOPRG00000003836|ENSOPRT00000003859|protein_coding|EPB41L3|erythrocyte	MA	0.0664433	0.0878578	0.756259	0.171767	3129	243.947	2885.05		201	20.2133	180.787			0.0681128	0.950376:0.967265:0.812915:1.13401:0.424823:1	0.649066(0.541322:0.427456:0.978421)	-4344.24			
69	ENSMLUP00000012432|ENSMLUG00000013648|ENSMLUT00000013659|protein_coding|SLF2|SMC5-SMC6-ENSOPRP00000006458|ENSOPRG00000007048|ENSOPRT00000007052|protein_coding|SLF2|SMC5-SMC6	MA	0.0752684	0.34333600000000003	0.219227	3.4589699999999997e-22	3324	197.748	3126.25		271	60.6832	210.317			0.09121599999999999	1.48566:1.57673:1.14874:1.44622:0.364783:1	0.621133(0.480486:0.402428:0.980486)	-4727.24			
70	ENSMLUP00000010951|ENSMLUG00000012017|ENSMLUT00000012022|protein_coding|ERCC6|ERCC-ENSOPRP00000007651|ENSOPRG00000008325|ENSOPRT00000008360|protein_coding|ERCC6|ERCC	MA	0.15706900000000001	0.44905600000000007	0.349775	1.52559e-26	4188	325.444	3862.56		634	123.075	510.925			0.179759	1.6185:1.71259:1.20026:1.54149:0.343219:1	0.648388(0.545981:0.424046:0.975136)	-6815.97			
71	ENSMLUP00000001815|ENSMLUG00000001990|ENSMLUT00000001994|protein_coding|PTCH2|patched-ENSOPRP00000003696|ENSOPRG00000003996|ENSOPRT00000004012|protein_coding|PTCH2|patched	MA	0.0607118	0.07405419999999999	0.8198290000000001	0.332043	2961	354.365	2606.63		172	24.4649	147.535			0.0623086	0.538595:2.7384:0.0469305:1.26859:0.215126:1	0.641175(0.588944:0.424771:0.909809)	-4061.71			
72	ENSMLUP00000014963|ENSMLUG00000016412|ENSMLUT00000016420|protein_coding|THBS1|thrombospondin-ENSOPRP00000013079|ENSOPRG00000014313|ENSOPRT00000014329|protein_coding|THBS1|thrombospondin	MA	0.0342265	0.16189800000000001	0.21140799999999998	1.2746400000000003e-09	2649	166.39700000000002	2482.6		103	24.7945	78.2055			0.0422462	1.83375:1.66186:1.35587:1.63746:0.463131:1	0.578549(0.459726:0.397601:0.87832)	-3409.02			
73	ENSMLUP00000008484|ENSMLUG00000009268|ENSMLUT00000009307|protein_coding|ADAMTS18|ADAM-ENSOPRP00000014824|ENSOPRG00000016218|ENSOPRT00000016226|protein_coding|ADAMTS18|ADAM	MA	0.0795812	0.260851	0.305083	2.53972e-14	3087	248.641	2838.36		258	57.555	200.445			0.0941815	1.49078:1.51062:1.14145:1.47517:0.231019:1	0.619676(0.47568:0.459604:0.923743)	-4512.16			
74	ENSMLUP00000012993|ENSMLUG00000014276|ENSMLUT00000014284|protein_coding|TEX15|testis-ENSOPRP00000014761|ENSOPRG00000016145|ENSOPRT00000016155|protein_coding	MA	0.25924899999999995	1.2801799999999999	0.20251	2.3697499999999996e-164	6852	275.72	6576.28		1548	265.517	1282.48			0.300331	2.34903:1.97448:0.896541:1.45687:0.884379:1	0.564579(0.430983:0.334396:0.928357)	-12115.1			
75	ENSMLUP00000008519|ENSMLUG00000009321|ENSMLUT00000009347|protein_coding|TLL2|tolloid-ENSOPRP00000007212|ENSOPRG00000007862|ENSOPRT00000007876|protein_coding|TLL2|tolloid	MA	0.047670300000000006	0.12299000000000002	0.387596	0.00022567599999999999	2757	172.627	2584.37		134	19.6983	114.302			0.05238640000000001	0.650866:0.951848:0.530854:0.78173:0.208968:1	0.656703(0.507609:0.463587:0.998913)	-3652.4			
76	ENSMLUP00000009798|ENSMLUG00000010734|ENSMLUT00000010748|protein_coding|EIF2AK3|eukaryotic-ENSOPRP00000002349|ENSOPRG00000002521|ENSOPRT00000002544|protein_coding|EIF2AK3|eukaryotic	MA	0.0607947	0.127148	0.478142	0.0008670710000000001	2949	210.52599999999998	2738.47		180	24.9323	155.06799999999998			0.0655315	1.2553:1.50672:0.875188:1.36548:0.241444:1	0.63264(0.498018:0.412785:0.987116)	-4033.94			
77	ENSMLUP00000010294|ENSMLUG00000011254|ENSMLUT00000011299|protein_coding||complement-ENSOPRP00000004927|ENSOPRG00000005319|ENSOPRT00000005367|protein_coding|C3|complement	MA	0.159622	0.12719	1.25498	0.11908099999999999	3984	388.369	3595.63		542	42.9511	499.04900000000004			0.15646	0.425414:1.15581:0.413803:1.33438:0.218658:1	0.601218(0.520874:0.349641:0.933138)	-6325.46			
78	ENSMLUP00000007880|ENSMLUG00000008637|ENSMLUT00000008646|protein_coding|OTUD4|OTU-ENSOPRP00000004137|ENSOPRG00000004482|ENSOPRT00000004495|protein_coding|OTUD4|OTU	MA	0.0663154	0.12829000000000002	0.516917	0.00147164	3039	234.109	2804.89		201	27.9429	173.05700000000002			0.0710896	1.32558:1.47301:1.01785:1.47445:0.388803:1	0.643898(0.546448:0.424408:0.960838)	-4233.44			
79	ENSMLUP00000015860|ENSMLUG00000017391|ENSMLUT00000017395|protein_coding|INPP5D|inositol-ENSOPRP00000013075|ENSOPRG00000014301|ENSOPRT00000014324|protein_coding|INPP5D|inositol	MA	0.0866543	0.254979	0.339848	1.71295e-12	3192	238.358	2953.64		287	55.073	231.92700000000002			0.0992237	1.59802:1.37887:0.983802:1.3742:0.577678:1	0.643829(0.525408:0.423321:0.982759)	-4709.3			
80	ENSMLUP00000004355|ENSMLUG00000004772|ENSMLUT00000004783|protein_coding|HYOU1|hypoxia-ENSOPRP00000014847|ENSOPRG00000016236|ENSOPRT00000016251|protein_coding|HYOU1|hypoxia	MA	0.06691860000000001	0.10846700000000001	0.616949	0.013789700000000002	2982	269.438	2712.56		197	27.3189	169.68099999999998			0.07067269999999999	1.65484:2.33432:0.850584:2.02919:0.183419:1	0.661642(0.603518:0.382412:0.998995)	-4087.41			
81	ENSMLUP00000005094|ENSMLUG00000005567|ENSMLUT00000005578|protein_coding|CCAR2|cell-ENSOPRP00000012118|ENSOPRG00000013271|ENSOPRT00000013279|protein_coding|CCAR2|cell	MA	0.0499158	0.07422410000000002	0.672501	0.110455	2748	282.95099999999996	2465.05		137	19.9744	117.02600000000001			0.0524188	1.1354:1.35387:0.837836:1.29937:0.345388:1	0.692839(0.650491:0.429117:0.998909)	-3687.84			
82	ENSMLUP00000003920|ENSMLUG00000004297|ENSMLUT00000004304|protein_coding|TNKS2|tankyrase-ENSOPRP00000013382|ENSOPRG00000014648|ENSOPRT00000014659|protein_coding|TNKS2|tankyrase	MA	0.00803912	0.0304024	0.264424	0.00693025	2250	135.931	2114.07		21	4.10761	16.8924			0.00939016	0.992731:1.86256:0.655218:0.884388:0.01:1	0.560868(0.510929:0.330601:0.841075)	-2611.56			
83	ENSMLUP00000000122|ENSMLUG00000000133|ENSMLUT00000000133|protein_coding|FBH1|F-box-ENSOPRP00000002689|ENSOPRG00000002898|ENSOPRT00000002919|protein_coding|FBH1|F-box	MA	0.09115430000000001	0.156251	0.583383	0.00382324	3009	236.39700000000002	2772.6		266	33.9188	232.081			0.09626849999999999	1.02892:1.47153:0.873267:1.37614:0.58386:1	0.624721(0.513397:0.38134:0.979426)	-4450.79			
84	ENSMLUP00000009742|ENSMLUG00000010676|ENSMLUT00000010686|protein_coding|ADAM17|ADAM-ENSOPRP00000008212|ENSOPRG00000008960|ENSOPRT00000008971|protein_coding|ADAM17|ADAM	MA	0.044055199999999996	0.116471	0.378251	0.000371409	2460	156.355	2303.65		113	17.1917	95.8083			0.048657900000000004	1.188:1.1899:0.920026:1.24192:0.14656:1	0.633983(0.515225:0.387942:0.998782)	-3240.18			
85	ENSMLUP00000005669|ENSMLUG00000006190|ENSMLUT00000006206|protein_coding|FANCD2|FA-ENSOPRP00000000094|ENSOPRG00000000104|ENSOPRT00000000106|protein_coding|FANCD2|FA	MA	0.163135	0.379155	0.430259	8.4264e-15	3735	304.748	3430.25		575	98.4084	476.592			0.18076	1.47126:1.80595:0.855684:1.51239:0.43707:1	0.589382(0.514799:0.314658:0.938689)	-6084.05			
86	ENSMLUP00000002067|ENSMLUG00000002264|ENSMLUT00000002271|protein_coding|TAOK3|TAO-ENSOPRP00000008495|ENSOPRG00000009268|ENSOPRT00000009282|protein_coding|TAOK3|TAO	MA	0.00523027	0.0628364	0.08323639999999999	5.36397e-05	2082	98.8676	1983.13		16	5.9934199999999995	10.0066			0.0079658	1.65561:1.49227:1.12131:1.12772:0.790436:1	0.548943(0.49277:0.268632:0.885428)	-2334.9			
87	ENSMLUP00000013349|ENSMLUG00000014668|ENSMLUT00000014672|protein_coding|NFATC2|nuclear-ENSOPRP00000014704|ENSOPRG00000016094|ENSOPRT00000016095|protein_coding|NFATC2|nuclear	MA	0.047245800000000004	0.11856400000000002	0.398483	0.000129508	2472	192.61900000000003	2279.38		122	21.3455	100.655			0.052802999999999996	0.60474:1.69928:0.443303:1.02851:0.659565:1	0.678708(0.569381:0.494266:0.972477)	-3288.76			
88	ENSMLUP00000015910|ENSMLUG00000017449|ENSMLUT00000017453|protein_coding|STAT3|signal-ENSOPRP00000007666|ENSOPRG00000008362|ENSOPRT00000008378|protein_coding|STAT3|signal	MA	0.00165996	3.34748e-05	49.5884	0.51703	1998	171.84599999999998	1826.15		3	0.00568224	2.99432			0.00152007	9.14426:15.5357:20.7642:21.7064:0.01:1	0.584738(0.486381:0.336576:0.931258)	-2232.95			
89	ENSMLUP00000007751|ENSMLUG00000008480|ENSMLUT00000008500|protein_coding|OPA1|OPA1-ENSOPRP00000001598|ENSOPRG00000001707|ENSOPRT00000001732|protein_coding|OPA1|OPA1	MA	0.024147	0.0183549	1.31556	0.757909	2232	148.455	2083.54		52	2.67164	49.3284			0.0237617	0.761461:0.859923:0.697867:1.07655:0.304731:1	0.557453(0.468517:0.30683:0.897012)	-2702.17			
90	ENSMLUP00000008788|ENSMLUG00000009636|ENSMLUT00000009643|protein_coding|RASGRP1|RAS-ENSOPRP00000004381|ENSOPRG00000004747|ENSOPRT00000004759|protein_coding|RASGRP1|RAS	MA	0.0376169	0.0526128	0.7149770000000001	0.276979	2256	162.124	2093.88		84	8.20783	75.7922			0.038694599999999996	0.902681:0.778664:0.591318:0.962516:0.250952:1	0.614636(0.498096:0.369289:0.976523)	-2916.95			
91	ENSMLUP00000006732|ENSMLUG00000007362|ENSMLUT00000007375|protein_coding|PUM2|pumilio-ENSOPRP00000001817|ENSOPRG00000001963|ENSOPRT00000001970|protein_coding|PUM2|pumilio	MA	0.014662999999999999	0.00029326	50.0	0.0732143	2118	212.515	1905.48		28	0.0623168	27.9377			0.013221200000000002	0.159622:1.22175:0.177171:1.27337:0.01:1	0.628675(0.531501:0.450172:0.904353)	-2484.11			
92	ENSMLUP00000009662|ENSMLUG00000010587|ENSMLUT00000010600|protein_coding|KDM1A|lysine-ENSOPRP00000003013|ENSOPRG00000003265|ENSOPRT00000003283|protein_coding|KDM1A|lysine	MA	0.0010522	0.005418899999999999	0.194173	0.0383519	1950	233.393	1716.61		3	1.23551	1.7644900000000001			0.00157485	8.74826:14.0871:23.5004:25.348:0.01:1	0.621413(0.559603:0.374172:0.930464)	-2188.91			
93	ENSMLUP00000013021|ENSMLUG00000014308|ENSMLUT00000014316|protein_coding|TRIM28|tripartite-ENSOPRP00000015562|ENSOPRG00000017043|ENSOPRT00000017046|protein_coding|TRIM28|tripartite	MA	0.020403400000000002	0.010834	1.88327	0.421705	2130	216.949	1913.05		41	2.3286599999999997	38.6713			0.0194287	1.70411:2.65893:1.16973:2.60194:0.221704:1	0.6812(0.594937:0.45007:0.998594)	-2590.14			
94	ENSMLUP00000002993|ENSMLUG00000003284|ENSMLUT00000003291|protein_coding|WWC2|WW-ENSOPRP00000010235|ENSOPRG00000011208|ENSOPRT00000011209|protein_coding|WWC2|WW	MA	0.0950824	0.175207	0.542686	0.000229166	2835	268.49	2566.51		264	42.6662	221.334			0.102671	1.8584:1.88494:1.41192:1.86406:0.211488:1	0.678471(0.595137:0.441332:0.998943)	-4156.94			
95	ENSMLUP00000006240|ENSMLUG00000006822|ENSMLUT00000006833|protein_coding|TIMELESS|timeless-ENSOPRP00000001474|ENSOPRG00000001561|ENSOPRT00000001599|protein_coding|TIMELESS|timeless	MA	0.052692499999999996	0.08690210000000001	0.6063430000000001	0.054363	2388	218.28599999999997	2169.71		126	17.9311	108.069			0.05581950000000001	1.07319:1.20926:0.8983:1.24029:0.319619:1	0.64875(0.59125:0.3575:0.9975)	-3231.88			
96	ENSMLUP00000002221|ENSMLUG00000002438|ENSMLUT00000002445|protein_coding|KIT|KIT-ENSOPRP00000012288|ENSOPRG00000013457|ENSOPRT00000013464|protein_coding|KIT|KIT	MA	0.097126	0.236362	0.41092	1.38309e-07	2730	205.921	2524.08		266	44.0627	221.937			0.107628	1.12898:1.66729:0.696558:1.53385:0.282894:1	0.620175(0.490526:0.391579:0.978421)	-4031.1			
97	ENSMLUP00000013958|ENSMLUG00000015314|ENSMLUT00000015321|protein_coding|BAP1|BRCA1-ENSOPRP00000008267|ENSOPRG00000009025|ENSOPRT00000009030|protein_coding|BAP1|BRCA1	MA	0.0284195	0.0586694	0.48440200000000005	0.0279531	2187	206.851	1980.15		66	11.7082	54.2918			0.0312806	3.64922:2.64491:1.47219:3.12841:0.348507:1	0.669406(0.573973:0.435616:0.99863)	-2732.49			
98	ENSMLUP00000007347|ENSMLUG00000008040|ENSMLUT00000008041|protein_coding|MAPK7|mitogen-activated-ENSOPRP00000004996|ENSOPRG00000005449|ENSOPRT00000005442|protein_coding|MAPK7|mitogen-activated	MA	0.0464269	0.0980096	0.47369799999999995	0.00189576	2352	257.997	2094.0		116	23.9436	92.0564			0.0520851	1.52692:1.75861:1.01597:1.54407:0.272584:1	0.702925(0.622991:0.501854:0.983931)	-3123.81			
99	ENSMLUP00000016123|ENSMLUG00000017678|ENSMLUT00000017682|protein_coding|ADAR|adenosine-ENSOPRP00000000285|ENSOPRG00000000313|ENSOPRT00000000317|protein_coding|ADAR|adenosine	MA	0.128184	0.326348	0.392783	1.73513e-13	3267	268.578	2998.42		413	76.6938	336.306			0.144475	1.83473:1.75073:1.35927:1.68593:0.538125:1	0.664697(0.550455:0.448636:0.995)	-5167.64			
100	ENSMLUP00000010159|ENSMLUG00000011134|ENSMLUT00000011145|protein_coding|OSBP|oxysterol-ENSOPRP00000007274|ENSOPRG00000007939|ENSOPRT00000007944|protein_coding|OSBP|oxysterol	MA	0.0363897	0.0343229	1.0602200000000002	0.998341	2226	160.463	2065.54		78	5.32514	72.6749			0.0362407	1.02481:1.58372:0.870084:1.19574:0.249488:1	0.639785(0.51861:0.441067:0.959677)	-2835.99			
101	ENSMLUP00000010284|ENSMLUG00000011245|ENSMLUT00000011288|protein_coding|ADAMTS12|A-ENSOPRP00000003323|ENSOPRG00000003595|ENSOPRT00000003616|protein_coding|ADAMTS12|ADAM	MA	0.16938499999999998	0.526414	0.32177100000000003	6.08474e-28	3441	261.184	3179.82		553	112.45700000000001	440.543			0.196485	1.04546:1.15414:0.81079:1.02318:0.327471:1	0.620175(0.471231:0.471595:0.917698)	-5706.29			
102	ENSMLUP00000000924|ENSMLUG00000001013|ENSMLUT00000001012|protein_coding|GLI1|GLI-ENSOPRP00000005946|ENSOPRG00000006483|ENSOPRT00000006488|protein_coding|GLI1|GLI	MA	0.0415825	0.0699447	0.5945050000000001	0.0630144	2295	203.425	2091.58		96	13.4972	82.5028			0.0440964	1.12107:1.28502:1.08364:1.20332:0.489887:1	0.608782(0.502735:0.474932:0.848678)	-2979.2			
103	ENSMLUP00000010630|ENSMLUG00000011662|ENSMLUT00000011668|protein_coding|TRPC3|transient-ENSOPRP00000001149|ENSOPRG00000001246|ENSOPRT00000001246|protein_coding|TRPC3|transient	MA	0.0243802	0.055075099999999995	0.442671	0.018509099999999997	2073	180.99	1892.01		54	9.5957	44.4043			0.0270601	0.64784:0.865341:0.531887:1.00033:0.154611:1	0.587742(0.479355:0.338065:0.945806)	-2576.12			
104	ENSMLUP00000017975|ENSMLUG00000027539|ENSMLUT00000023715|protein_coding|BCAR1|BCAR1-ENSOPRP00000005643|ENSOPRG00000006145|ENSOPRT00000006151|protein_coding|BCAR1|BCAR1	MA	0.06067809999999999	0.104706	0.579507	0.019956799999999997	2445	233.075	2211.92		149	22.9244	126.07600000000001			0.0648752	1.18533:1.46972:1.07063:1.34531:0.555845:1	0.692442(0.640116:0.463953:0.973256)	-3364.35			
105	ENSMLUP00000003742|ENSMLUG00000004108|ENSMLUT00000004107|protein_coding|COLEC12|collectin-ENSOPRP00000009006|ENSOPRG00000009855|ENSOPRT00000009855|protein_coding|COLEC12|collectin	MA	0.041445300000000004	0.157895	0.262488	5.42856e-07	2187	138.72799999999998	2048.27		101	20.7156	80.2844			0.048832099999999996	1.67255:1.51969:1.45581:1.54926:0.647065:1	0.64948(0.548168:0.405699:0.994573)	-2871.89			
106	ENSMLUP00000002139|ENSMLUG00000002343|ENSMLUT00000002355|protein_coding|BCLAF1|BCL2-ENSOPRP00000011667|ENSOPRG00000012771|ENSOPRT00000012774|protein_coding|BCLAF1|BCL2	MA	0.0131304	0.014401400000000002	0.91174	0.46888900000000006	1998	98.8304	1899.17		26	1.40386	24.5961			0.013193200000000002	8.63187:7.07745:7.44933:7.53789:2.37581:1	0.551143(0.378128:0.413493:0.861806)	-2266.04			
107	ENSMLUP00000015123|ENSMLUG00000016593|ENSMLUT00000016597|protein_coding|CDHR2|cadherin-ENSOPRP00000003758|ENSOPRG00000004036|ENSOPRT00000004080|protein_coding|CDHR2|cadherin	MA	0.196358	0.29739899999999997	0.660251	0.000288779	3714	296.541	3417.46		641	74.457	566.543			0.204426	1.11446:1.14485:0.9443:1.13525:0.394309:1	0.656166(0.568659:0.399838:1)	-6226.84			
108	ENSMLUP00000013234|ENSMLUG00000014532|ENSMLUT00000014546|protein_coding|CD109|CD109-ENSOPRP00000013291|ENSOPRG00000014531|ENSOPRT00000014562|protein_coding|CD109|CD109	MA	0.17767	0.344829	0.515241	1.38868e-08	3411	270.379	3140.62		553	79.1715	473.829			0.19092	1.12639:1.53959:0.6353:1.40383:0.267473:1	0.572416(0.467613:0.335881:0.913755)	-5603.97			
109	ENSMLUP00000010517|ENSMLUG00000011543|ENSMLUT00000011542|protein_coding|TNFAIP3|TNF-ENSOPRP00000003006|ENSOPRG00000003278|ENSOPRT00000003276|protein_coding|TNFAIP3|TNF	MA	0.061854	0.12584800000000002	0.49149899999999996	0.00251534	2343	172.457	2170.54		145	20.1781	124.822			0.06656419999999999	1.12156:1.13247:0.874494:1.143:0.284396:1	0.650895(0.505115:0.448849:0.998721)	-3271.54			
110	ENSMLUP00000011740|ENSMLUG00000012905|ENSMLUT00000012907|protein_coding|BCL6|BCL6-ENSOPRP00000005326|ENSOPRG00000005797|ENSOPRT00000005801|protein_coding|BCL6|BCL6	MA	0.0252	0.0640872	0.393214	0.0167134	2073	136.82399999999998	1936.18		55	8.378630000000001	46.6214			0.027766700000000002	0.972711:1.87367:0.678907:1.26287:0.335774:1	0.65873(0.51443:0.463925:0.997835)	-2591.16			
111	ENSMLUP00000014825|ENSMLUG00000016263|ENSMLUT00000016269|protein_coding|LOXL3|lysyl-ENSOPRP00000012835|ENSOPRG00000014065|ENSOPRT00000014066|protein_coding|LOXL3|lysyl	MA	0.040060000000000005	0.06117	0.6548970000000001	0.13129100000000002	2100	158.029	1941.97		83	9.17344	73.8266			0.0416486	0.575353:1.00572:0.506872:0.64172:0.174263:1	0.681883(0.56776:0.478602:0.999287)	-2727.49			
112	ENSMLUP00000007620|ENSMLUG00000008336|ENSMLUT00000008352|protein_coding|RB1|RB-ENSOPRP00000009382|ENSOPRG00000010250|ENSOPRT00000010271|protein_coding|RB1|RB	MA	0.0442919	0.08695169999999999	0.5093850000000001	0.0280774	2187	136.798	2050.2		98	11.3502	86.6498			0.0469603	1.41593:1.95416:1.10665:1.77953:0.452383:1	0.554549(0.429785:0.321631:0.912231)	-2851.07			
113	ENSMLUP00000007980|ENSMLUG00000008734|ENSMLUT00000008758|protein_coding|CAPRIN2|caprin-ENSOPRP00000010490|ENSOPRG00000011491|ENSOPRT00000011499|protein_coding|CAPRIN2|caprin	MA	0.101754	0.201249	0.505613	6.99989e-05	2679	217.562	2461.44		265	39.4323	225.56799999999998			0.10983399999999999	1.56047:1.68567:1.1424:1.67292:0.347606:1	0.638946(0.541837:0.419898:0.955102)	-4008.6			
114	ENSMLUP00000015356|ENSMLUG00000016838|ENSMLUT00000016848|protein_coding|ENPP1|ectonucleotide-ENSOPRP00000015642|ENSOPRG00000017133|ENSOPRT00000017136|protein_coding|ENPP1|ectonucleotide	MA	0.076119	0.22176700000000002	0.34323899999999996	5.2231899999999995e-08	2337	164.54	2172.46		185	33.4426	151.55700000000002			0.0863735	1.03972:1.50588:0.654826:1.31837:0.120134:1	0.613654(0.483568:0.400235:0.95716)	-3354.14			
115	ENSMLUP00000012309|ENSMLUG00000013520|ENSMLUT00000013526|protein_coding|EIF2B5|eukaryotic-ENSOPRP00000005100|ENSOPRG00000005555|ENSOPRT00000005555|protein_coding|EIF2B5|eukaryotic	MA	0.0425657	0.0854773	0.49797600000000003	0.018963999999999998	2094	150.783	1943.22		91	12.267999999999999	78.732			0.0456556	2.10075:4.26838:1.8274:2.45516:0.236835:1	0.64783(0.574392:0.370529:0.998569)	-2728.55			
116	ENSMLUP00000013891|ENSMLUG00000015244|ENSMLUT00000015249|protein_coding|HIF1A|hypoxia-ENSOPRP00000007103|ENSOPRG00000007753|ENSOPRT00000007760|protein_coding|HIF1A|hypoxia	MA	0.036005699999999995	0.125923	0.285935	6.2037599999999995e-06	2061	141.423	1919.58		83	17.0044	65.9956			0.042175699999999997	2.25859:2.94159:2.06306:2.54292:0.598044:1	0.589242(0.486553:0.361858:0.919315)	-2656.68			
