	Sequence	Method	Ka	Ks	Ka/Ks	P-Value(Fisher)	Length	S-Sites	N-Sites	Fold-Sites(0:2:4)	Substitutions	S-Substitutions	N-Substitutions	Fold-S-Substitutions(0:2:4)	Fold-N-Substitutions(0:2:4)	Divergence-Time	Substitution-Rate-Ratio(rTC:rAG:rTA:rCG:rTG:rCA/rCA)	GC(1:2:3)	ML-Score	AICc	Akaike-Weight	Model
61	ENSMLUP00000003078|ENSMLUG00000003376|ENSMLUT00000003386|protein_coding|RIF1|replication-ENSMOCP00000009282|ENSMOCG00000009381|ENSMOCT00000012098|protein_coding|Rif1|replication	MA	0.174309	0.592306	0.29429	1.0718399999999999e-54	6456	390.916	6065.08		1074	192.96	881.04			0.19961900000000002	1.57441:1.51559:1.23004:1.40022:0.652606:1	0.633674(0.507435:0.393587:1)	-10644.1			
62	ENSMLUP00000005245|ENSMLUG00000005727|ENSMLUT00000005738|protein_coding|MAP4K4|mitogen-activated-ENSMOCP00000004035|ENSMOCG00000003196|ENSMOCT00000004355|protein_coding|Map4k4|mitogen-activated	MA	0.0366343	0.0880723	0.41595699999999997	8.09789e-05	3609	314.871	3294.13		140	26.16	113.84			0.0411221	2.16039:0.92672:0.440806:1.61102:1.0655:1	0.655999(0.546135:0.421862:1)	-4648.94			
63	ENSMLUP00000004637|ENSMLUG00000005076|ENSMLUT00000005083|protein_coding|CADPS2|calcium-ENSMOCP00000027205|ENSMOCG00000022770|ENSMOCT00000031108|protein_coding|Cadps2|calcium	MA	0.0282319	0.031095599999999998	0.907906	0.5585319999999999	3447	270.296	3176.7		95	8.1403	86.8597			0.028456400000000003	0.926329:1.58955:1.41479:1.69396:0.699352:1	0.634175(0.55309:0.349434:1)	-4320.99			
64	ENSMLUP00000010203|ENSMLUG00000011163|ENSMLUT00000011195|protein_coding|DHX9|DExH-box-ENSMOCP00000022328|ENSMOCG00000019404|ENSMOCT00000026172|protein_coding|Dhx9|DExH-box	MA	0.045765	0.11729	0.390185	4.0986300000000004e-06	3804	285.871	3518.13		184	31.7137	152.286			0.0511401	1.62825:1.86857:1.31246:1.66461:0.493479:1	0.652734(0.54377:0.414432:1)	-5054.41			
65	ENSMLUP00000015971|ENSMLUG00000017514|ENSMLUT00000017519|protein_coding|HIPK2|homeodomain-ENSMOCP00000013853|ENSMOCG00000013517|ENSMOCT00000017607|protein_coding|Hipk2|homeodomain	MA	0.0367088	0.10983599999999999	0.334215	4.51832e-07	3549	269.596	3279.4		142	28.0331	113.96700000000001			0.042263800000000004	1.01244:1.18514:1.17566:1.29528:0.858147:1	0.666385(0.525782:0.473373:1)	-4603.55			
66	ENSMLUP00000008006|ENSMLUG00000008787|ENSMLUT00000008787|protein_coding|MSH6|mutS-ENSMOCP00000019213|ENSMOCG00000017271|ENSMOCT00000023022|protein_coding|Msh6|mutS	MA	0.0694578	0.188779	0.36793200000000004	2.1664900000000001e-10	4059	299.307	3759.69		293	52.1193	240.88099999999997			0.07825639999999999	1.94882:1.9799:1.53624:1.87124:0.35125:1	0.644863(0.51626:0.41833:1)	-5708.95			
67	ENSMLUP00000008033|ENSMLUG00000008795|ENSMLUT00000008815|protein_coding|TAOK2|TAO-ENSMOCP00000021260|ENSMOCG00000018671|ENSMOCT00000025091|protein_coding|Taok2|TAO	MA	0.036425	0.10843900000000001	0.335902	6.27021e-08	3690	363.662	3326.34		152	37.3242	114.676			0.0435222	1.76964:1.7372:1.33532:1.52683:0.369168:1	0.69336(0.628455:0.451626:1)	-4838.38			
68	ENSMLUP00000004620|ENSMLUG00000005065|ENSMLUT00000005066|protein_coding|KDM2A|lysine-ENSMOCP00000014143|ENSMOCG00000013724|ENSMOCT00000017899|protein_coding|Kdm2a|lysine	MA	0.034088400000000005	0.0486086	0.701284	0.16456099999999999	3393	279.844	3113.16		115	13.0659	101.934			0.035286	0.451792:1.01002:0.476081:1.17474:0.621853:1	0.642794(0.515473:0.412909:1)	-4333.79			
69	ENSMLUP00000012516|ENSMLUG00000013741|ENSMLUT00000013755|protein_coding|BRCA2|BRCA2-ENSMOCP00000000295|ENSMOCG00000000238|ENSMOCT00000000322|protein_coding|Brca2|BRCA2	MA	0.29332800000000003	1.14831	0.255444	1.0982399999999993e-192	9600	519.632	9080.37		2402	439.62300000000005	1962.38			0.339606	1.8779:1.83979:1.50463:1.67582:0.811514:1	0.632917(0.4925:0.40625:1)	-17543.5			
70	ENSMLUP00000000103|ENSMLUG00000000103|ENSMLUT00000000110|protein_coding|PHLPP1|PH-ENSMOCP00000011576|ENSMOCG00000011825|ENSMOCT00000015203|protein_coding|Phlpp1|PH	MA	0.0440847	0.0846797	0.520605	0.00268488	3573	316.884	3256.12		163	25.6716	137.328			0.047685000000000005	1.14405:1.61318:0.864502:1.57163:0.465134:1	0.654352(0.569689:0.393367:1)	-4733.61			
71	ENSMLUP00000007434|ENSMLUG00000008096|ENSMLUT00000008143|protein_coding|XDH|xanthine-ENSMOCP00000009690|ENSMOCG00000009845|ENSMOCT00000012679|protein_coding|Xdh|xanthine	MA	0.0747911	0.0932107	0.802388	0.213679	3975	322.58299999999997	3652.42		284	28.1607	255.83900000000003			0.07628589999999999	0.987557:1.10689:0.841053:1.17402:0.402765:1	0.650566(0.531321:0.420377:1)	-5624.2			
72	ENSMLUP00000007636|ENSMLUG00000008348|ENSMLUT00000008369|protein_coding|APAF1|apoptotic-ENSMOCP00000017349|ENSMOCG00000015964|ENSMOCT00000021137|protein_coding|Apaf1|apoptotic	MA	0.0598198	0.0992938	0.602453	0.015599700000000001	3747	273.336	3473.66		222	25.6463	196.354			0.0626994	1.78726:1.86663:1.44184:1.78877:0.438465:1	0.629303(0.533227:0.354684:1)	-5124.92			
73	ENSMLUP00000011174|ENSMLUG00000012258|ENSMLUT00000012271|protein_coding|DAB2IP|DAB2-ENSMOCP00000010345|ENSMOCG00000010565|ENSMOCT00000013560|protein_coding|Dab2ip|DAB2	MA	0.0213665	0.0576712	0.370489	0.00138305	3207	260.94599999999997	2946.05		75	14.470999999999998	60.528999999999996			0.024320500000000002	0.720862:1.28093:0.812623:1.00953:0.40609:1	0.673371(0.563143:0.456969:1)	-3960.14			
74	ENSMLUP00000008340|ENSMLUG00000009099|ENSMLUT00000009152|protein_coding|SEC16A|SEC16-ENSMOCP00000014507|ENSMOCG00000013990|ENSMOCT00000018266|protein_coding|Sec16a|SEC16	MA	0.190391	0.6200359999999999	0.30706500000000003	3.6594799999999995e-70	6324	550.589	5773.41		1146	271.574	874.426			0.22779699999999997	1.45149:1.42481:1.12986:1.3509:0.528551:1	0.713472(0.618359:0.522059:1)	-10790.5			
75	ENSMLUP00000013652|ENSMLUG00000014987|ENSMLUT00000014993|protein_coding|HIPK3|homeodomain-ENSMOCP00000002785|ENSMOCG00000002204|ENSMOCT00000002967|protein_coding|Hipk3|homeodomain	MA	0.0386338	0.107826	0.358299	1.29807e-05	3507	228.93900000000002	3278.06		144	23.4898	120.51			0.04315069999999999	1.3285:2.20993:0.611006:1.23805:0.331014:1	0.659538(0.52994:0.448674:1)	-4560.03			
76	ENSMLUP00000001695|ENSMLUG00000001857|ENSMLUT00000001864|protein_coding|INTS3|integrator-ENSMOCP00000014167|ENSMOCG00000013737|ENSMOCT00000017924|protein_coding|Ints3|integrator	MA	0.0112642	0.0280461	0.401633	0.0383565	3051	230.268	2820.73		37	6.2500800000000005	30.7499			0.0125308	0.0281157:4.78406:0.0861026:2.46834:1.75985:1	0.638479(0.554081:0.361357:1)	-3593.14			
77	ENSMLUP00000001711|ENSMLUG00000001877|ENSMLUT00000001881|protein_coding|RASGRF2|Ras-ENSMOCP00000017043|ENSMOCG00000015751|ENSMOCT00000020828|protein_coding|Rasgrf2|Ras	MA	0.024969400000000003	0.0110598	2.25767	0.137804	3282	270.816	3011.18		77	2.94987	74.0501			0.0238216	1.06726:1.23913:0.797104:1.50721:0.208205:1	0.630561(0.515082:0.3766:1)	-4035.95			
78	ENSMLUP00000003729|ENSMLUG00000004086|ENSMLUT00000004092|protein_coding|SCAP|SREBF-ENSMOCP00000025858|ENSMOCG00000021844|ENSMOCT00000029732|protein_coding|Scap|SREBF	MA	0.0644486	0.100798	0.639382	0.00994426	3813	408.39	3404.61		245	38.7027	206.297			0.0683418	0.881668:1.89119:0.596737:1.33329:0.607295:1	0.691188(0.595594:0.47797:1)	-5346.96			
79	ENSMLUP00000014280|ENSMLUG00000015662|ENSMLUT00000015678|protein_coding|TAOK1|TAO-ENSMOCP00000007525|ENSMOCG00000007289|ENSMOCT00000009495|protein_coding|Taok1|TAO	MA	0.0135317	0.040121199999999996	0.337271	0.00588933	2985	191.262	2793.74		44	7.4243	36.5757			0.015235399999999998	2.0963:0.390346:0.698765:0.816819:0.933996:1	0.637186(0.551256:0.360302:1)	-3504.63			
80	ENSMLUP00000001041|ENSMLUG00000001125|ENSMLUT00000001139|protein_coding|LARS|leucyl-tRNA-ENSMOCP00000002654|ENSMOCG00000002092|ENSMOCT00000002821|protein_coding|Lars|leucyl-tRNA	MA	0.050475900000000004	0.12632100000000002	0.399586	9.94909e-06	3522	262.627	3259.37		186	31.2127	154.787			0.05613150000000001	1.57926:2.23263:1.11789:1.93316:0.589873:1	0.631034(0.537053:0.356048:1)	-4727.38			
81	ENSMLUP00000014382|ENSMLUG00000015777|ENSMLUT00000015787|protein_coding|EPHA4|EPH-ENSMOCP00000005902|ENSMOCG00000005438|ENSMOCT00000007110|protein_coding|Epha4|EPH	MA	0.00841149	0.000274902	30.5981	0.280161	2958	204.638	2753.36		23	0.0557315	22.9443			0.0078486	1.32037:1.46482:1.02638:1.23692:0.166492:1	0.642157(0.5:0.426471:1)	-3403.82			
82	ENSMLUP00000017131|ENSMLUG00000023359|ENSMLUT00000027657|protein_coding|FNIP1|folliculin-ENSMOCP00000023179|ENSMOCG00000019976|ENSMOCT00000027031|protein_coding|Fnip1|folliculin	MA	0.0351314	0.11919500000000001	0.294738	2.5154499999999997e-07	3396	226.74200000000002	3169.26		131	25.5876	105.412			0.0407441	1.52108:1.40015:1.02956:1.27553:0.215235:1	0.638545(0.5053:0.410336:1)	-4374.01			
83	ENSMLUP00000011938|ENSMLUG00000013109|ENSMLUT00000013123|protein_coding|UBA1|ubiquitin-ENSMOCP00000018067|ENSMOCG00000016465|ENSMOCT00000021863|protein_coding|Uba1|ubiquitin	MA	0.026906700000000002	0.027995999999999997	0.961091	0.7027979999999999	3156	300.409	2855.59		83	8.18878	74.8112			0.0270103	0.935519:1.60458:0.629489:1.5278:0.163283:1	0.655577(0.576996:0.389734:1)	-3944.61			
84	ENSMLUP00000011343|ENSMLUG00000012450|ENSMLUT00000012458|protein_coding|DAPK1|death-ENSMOCP00000018545|ENSMOCG00000016789|ENSMOCT00000022349|protein_coding|Dapk1|death	MA	0.0254312	0.05313300000000001	0.478633	0.0207518	3198	248.139	2949.86		86	12.8551	73.1449			0.027580599999999997	1.90065:2.00983:1.50617:1.87311:0.358003:1	0.642745(0.552064:0.376173:1)	-3979.97			
85	ENSMLUP00000014351|ENSMLUG00000015749|ENSMLUT00000015753|protein_coding|MECOM|MDS1-ENSMOCP00000025509|ENSMOCG00000021596|ENSMOCT00000029381|protein_coding|Mecom|MDS1	MA	0.0289811	0.058538400000000004	0.49507799999999996	0.022120400000000002	3153	188.176	2964.82		93	10.5679	82.4321			0.030745099999999997	1.03006:1.14304:0.953654:1.21647:0.490053:1	0.645258(0.517602:0.418173:1)	-3943.1			
86	ENSMLUP00000013454|ENSMLUG00000014783|ENSMLUT00000014786|protein_coding|BMPR2|bone-ENSMOCP00000005259|ENSMOCG00000004709|ENSMOCT00000006170|protein_coding|Bmpr2|bone	MA	0.024528	0.148542	0.165124	1.19997e-12	3111	196.27599999999998	2914.72		96	27.8091	68.1909			0.0323522	2.39954:1.74801:1.15811:1.43414:0.601216:1	0.652202(0.520251:0.436355:1)	-3907.52			
87	ENSMLUP00000000541|ENSMLUG00000000584|ENSMLUT00000000597|protein_coding|WDR59|WD-ENSMOCP00000003403|ENSMOCG00000002685|ENSMOCT00000003644|protein_coding|Wdr59|WD	MA	0.019969	0.09626230000000001	0.20744400000000002	4.99044e-08	2958	209.96599999999998	2748.03		72	19.3808	52.6192			0.0253845	2.03695:2.21298:1.72791:1.80556:0.470356:1	0.655341(0.51927:0.446755:1)	-3688.26			
88	ENSMLUP00000012677|ENSMLUG00000013929|ENSMLUT00000013933|protein_coding|MTMR3|myotubularin-ENSMOCP00000019891|ENSMOCG00000017737|ENSMOCT00000023706|protein_coding|Mtmr3|myotubularin	MA	0.0629499	0.204328	0.308083	4.85544e-13	3567	294.44599999999997	3272.55		243	54.9261	188.074			0.0746203	2.1621:1.32568:0.507406:1.30382:0.400826:1	0.668909(0.560555:0.446173:1)	-5016.31			
89	ENSMLUP00000010198|ENSMLUG00000011144|ENSMLUT00000011189|protein_coding|USP25|ubiquitin-ENSMOCP00000011047|ENSMOCG00000011288|ENSMOCT00000014501|protein_coding|Usp25|ubiquitin	MA	0.0318342	0.0614683	0.517896	0.0219219	3117	208.03099999999998	2908.97		101	12.2544	88.7456			0.033812	0.688067:2.11574:0.352063:1.44368:0.789177:1	0.637151(0.552454:0.358999:1)	-3953.7			
90	ENSMLUP00000002325|ENSMLUG00000002549|ENSMLUT00000002556|protein_coding|SREBF2|sterol-ENSMOCP00000021824|ENSMOCG00000019045|ENSMOCT00000025663|protein_coding|Srebf2|sterol	MA	0.04152380000000001	0.0488345	0.850297	0.515223	3315	269.737	3045.26		133	12.5476	120.45200000000001			0.042118699999999995	0.85503:5.3205:2.06886:2.17093:0.522841:1	0.686727(0.59276:0.467421:1)	-4318.13			
91	ENSMLUP00000008541|ENSMLUG00000009350|ENSMLUT00000009371|protein_coding|BAG6|BCL2-ENSMOCP00000022774|ENSMOCG00000019694|ENSMOCT00000026621|protein_coding|Bag6|BCL2	MA	0.04144319999999999	0.0407612	1.01673	1.0	3300	414.001	2886.0		133	16.4449	116.555			0.041357599999999994	1.51339:2.22223:0.749904:2.00527:0.29726:1	0.725303(0.648636:0.527273:1)	-4245.39			
92	ENSMLUP00000009087|ENSMLUG00000009938|ENSMLUT00000009966|protein_coding|ATP2A1|ATPase-ENSMOCP00000001199|ENSMOCG00000000905|ENSMOCT00000001235|protein_coding|Atp2a1|ATPase	MA	0.0188663	0.0195503	0.9650110000000001	0.839635	2961	390.159	2570.84		55	7.4741800000000005	47.5258			0.0189564	0.436599:3.00198:0.353401:3.49711:0.873562:1	0.64978(0.541033:0.408308:1)	-3551.11			
93	ENSMLUP00000008405|ENSMLUG00000009215|ENSMLUT00000009221|protein_coding|INPP5F|inositol-ENSMOCP00000016882|ENSMOCG00000015647|ENSMOCT00000020667|protein_coding|Inpp5f|inositol	MA	0.043498199999999994	0.115223	0.377512	2.52666e-05	3294	223.447	3070.55		151	24.4033	126.59700000000001			0.0483636	1.85782:1.57155:0.975143:1.52639:0.177492:1	0.628567(0.526412:0.35929:1)	-4322.04			
94	ENSMLUP00000014108|ENSMLUG00000015466|ENSMLUT00000015484|protein_coding|ATP2A2|ATPase-ENSMOCP00000007658|ENSMOCG00000007488|ENSMOCT00000009692|protein_coding|Atp2a2|ATPase	MA	0.0214673	0.051449199999999994	0.41725200000000007	0.00639964	2907	258.373	2648.63		68	12.8853	55.1147			0.0241321	3.19214:3.21215:3.15476:3.28484:1.47663:1	0.644651(0.524768:0.409185:1)	-3571.35			
95	ENSMLUP00000004862|ENSMLUG00000005320|ENSMLUT00000005327|protein_coding|TOPBP1|DNA-ENSMOCP00000012853|ENSMOCG00000012828|ENSMOCT00000016596|protein_coding|Topbp1|DNA	MA	0.13693699999999998	0.30745500000000003	0.445388	4.791619999999999e-12	4530	310.008	4219.99		589	83.3941	505.606			0.148606	1.71554:1.68727:1.37475:1.64418:0.541462:1	0.642826(0.532781:0.395695:1)	-7155.75			
96	ENSMLUP00000007067|ENSMLUG00000007708|ENSMLUT00000007739|protein_coding|SMC5|structural-ENSMOCP00000014429|ENSMOCG00000013931|ENSMOCT00000018188|protein_coding|Smc5|structural	MA	0.0501653	0.0657428	0.763054	0.276455	3294	175.709	3118.29		160	11.0027	148.997			0.0509962	1.44978:1.55079:1.20623:1.48885:0.453357:1	0.605343(0.496812:0.319217:1)	-4297.24			
97	ENSMLUP00000013433|ENSMLUG00000014744|ENSMLUT00000014763|protein_coding|SMC6|structural-ENSMOCP00000009310|ENSMOCG00000009440|ENSMOCT00000012141|protein_coding|Smc6|structural	MA	0.0478623	0.11032	0.43385	0.00127727	3273	171.13299999999998	3101.87		158	17.8254	140.175			0.051128	2.58133:2.5921:2.12083:2.43832:0.701695:1	0.609991(0.510082:0.31989:1)	-4251.88			
98	ENSMLUP00000015675|ENSMLUG00000017190|ENSMLUT00000017195|protein_coding|IGF1R|insulin-ENSMOCP00000001915|ENSMOCG00000001481|ENSMOCT00000002012|protein_coding|Igf1r|insulin	MA	0.0705697	0.13788699999999998	0.511795	0.0005447809999999999	3459	240.072	3218.93		241	30.6529	210.347			0.0752418	1.00818:1.36126:0.753681:1.31646:0.396656:1	0.637757(0.508673:0.404597:1)	-4858.61			
99	ENSMLUP00000000772|ENSMLUG00000000836|ENSMLUT00000000843|protein_coding|ATAD5|ATPase-ENSMOCP00000004559|ENSMOCG00000003812|ENSMOCT00000005098|protein_coding|Atad5|ATPase	MA	0.169701	0.60526	0.280377	4.33277e-45	5430	291.976	5138.02		872	146.952	725.048			0.19312100000000001	1.90327:1.31576:0.64803:1.23477:0.605117:1	0.619337(0.467403:0.390608:1)	-8868.91			
100	ENSMLUP00000010951|ENSMLUG00000012017|ENSMLUT00000012022|protein_coding|ERCC6|ERCC-ENSMOCP00000021591|ENSMOCG00000018891|ENSMOCT00000025428|protein_coding|Ercc6|ERCC	MA	0.126809	0.413371	0.306767	1.40061e-28	4410	318.83099999999996	4091.17		560	113.444	446.556			0.147527	1.37546:1.14247:0.597266:1.04651:0.323697:1	0.655556(0.552041:0.414626:1)	-6908.09			
101	ENSMLUP00000009833|ENSMLUG00000010735|ENSMLUT00000010787|protein_coding|PTK2B|protein-ENSMOCP00000005081|ENSMOCG00000004454|ENSMOCT00000005896|protein_coding|Ptk2b|protein	MA	0.0324086	0.07452560000000001	0.43486499999999995	0.00135002	3027	224.862	2802.14		103	16.0459	86.9541			0.03553730000000001	1.3499:1.43693:1.05564:1.29892:0.194691:1	0.635448(0.548563:0.35778:1)	-3861.97			
102	ENSMLUP00000006955|ENSMLUG00000007583|ENSMLUT00000007620|protein_coding|POLG|DNA-ENSMOCP00000009951|ENSMOCG00000010126|ENSMOCT00000013025|protein_coding|Polg|DNA	MA	0.0756982	0.15907000000000002	0.47588	2.3937599999999996e-06	3558	352.216	3205.78		274	51.3942	222.606			0.0839514	1.3077:1.37279:1.02371:1.34021:0.308261:1	0.6862(0.594013:0.464587:1)	-5135.47			
103	ENSMLUP00000011894|ENSMLUG00000013071|ENSMLUT00000013076|protein_coding|EPHB1|EPH-ENSMOCP00000014838|ENSMOCG00000014211|ENSMOCT00000018601|protein_coding|Ephb1|EPH	MA	0.0231111	0.0362166	0.638135	0.231548	2826	214.6	2611.4		66	7.529739999999999	58.4703			0.024106299999999997	1.23197:1.37737:1.08506:1.47398:0.418133:1	0.641012(0.485669:0.437367:1)	-3483.73			
104	ENSMLUP00000006167|ENSMLUG00000006741|ENSMLUT00000006755|protein_coding|PDGFRA|platelet-ENSMOCP00000011854|ENSMOCG00000012103|ENSMOCT00000015560|protein_coding|Pdgfra|platelet	MA	0.055385800000000006	0.140922	0.39302600000000004	3.73848e-06	3264	227.054	3036.95		189	30.2067	158.793			0.061336	1.67826:1.80595:1.33745:1.71855:0.551079:1	0.62837(0.52068:0.36443:1)	-4424.1			
105	ENSMLUP00000012401|ENSMLUG00000013612|ENSMLUT00000013627|protein_coding|NPHS1|NPHS1-ENSMOCP00000013069|ENSMOCG00000012966|ENSMOCT00000016813|protein_coding|Nphs1|NPHS1	MA	0.0837153	0.23586700000000002	0.354926	1.47796e-14	3723	351.64300000000003	3371.36		334	75.8602	258.14			0.0980863	1.51139:1.66565:1.17652:1.38579:0.53233:1	0.691109(0.600725:0.472603:1)	-5496.03			
106	ENSMLUP00000010328|ENSMLUG00000011317|ENSMLUT00000011335|protein_coding|INTS7|integrator-ENSMOCP00000016035|ENSMOCG00000015050|ENSMOCT00000019810|protein_coding|Ints7|integrator	MA	0.0259853	0.0309335	0.840036	0.48832299999999995	2886	212.037	2673.96		73	6.2966	66.7034			0.0263488	0.397666:7.44198:1.0656:3.14158:0.326217:1	0.645877(0.549896:0.387734:1)	-3561.84			
107	ENSMLUP00000006630|ENSMLUG00000007258|ENSMLUT00000007265|protein_coding|MIOS|meiosis-ENSMOCP00000019630|ENSMOCG00000017559|ENSMOCT00000023443|protein_coding|Mios|meiosis	MA	0.00643427	0.00241178	2.6678599999999997	0.771501	2625	161.281	2463.72		16	0.38319699999999995	15.6168			0.00618713	0.656805:8.11433:3.44744:3.76045:0.134078:1	0.645524(0.518857:0.417714:1)	-3028.27			
108	ENSMLUP00000012277|ENSMLUG00000013483|ENSMLUT00000013492|protein_coding|CLEC16A|C-type-ENSMOCP00000027441|ENSMOCG00000022920|ENSMOCT00000031346|protein_coding|Clec16a|C-type	MA	0.0401178	0.08622669999999999	0.46525900000000003	0.00225066	3087	220.248	2866.75		129	18.2828	110.71700000000001			0.0434075	1.73902:2.06206:1.20008:1.5508:0.283241:1	0.637998(0.541302:0.372692:1)	-4020.65			
109	ENSMLUP00000004982|ENSMLUG00000005456|ENSMLUT00000005462|protein_coding|LRIG2|leucine-ENSMOCP00000002142|ENSMOCG00000001665|ENSMOCT00000002265|protein_coding|Lrig2|leucine	MA	0.054622300000000006	0.13486099999999998	0.405027	1.05543e-05	3180	247.82299999999998	2932.18		183	31.5944	151.406			0.0608754	1.53133:1.62913:1.21038:1.57615:0.338169:1	0.647327(0.531604:0.410377:1)	-4345.27			
110	ENSMLUP00000012432|ENSMLUG00000013648|ENSMLUT00000013659|protein_coding|SLF2|SMC5-SMC6-ENSMOCP00000021927|ENSMOCG00000019122|ENSMOCT00000025766|protein_coding|Slf2|SMC5-SMC6	MA	0.0658202	0.19509200000000002	0.33738	2.0586199999999997e-08	3450	199.953	3250.05		233	35.9357	197.06400000000002			0.0733125	1.37139:1.37316:1.17156:1.31643:0.581321:1	0.633768(0.496957:0.404348:1)	-4770.26			
111	ENSMLUP00000007751|ENSMLUG00000008480|ENSMLUT00000008500|protein_coding|OPA1|OPA1-ENSMOCP00000008546|ENSMOCG00000008528|ENSMOCT00000011010|protein_coding|Opa1|OPA1	MA	0.024525799999999997	0.08225410000000001	0.298171	0.000104804	2823	186.45	2636.55		77	14.7612	62.2388			0.028338599999999995	1.18131:1.44755:1.06933:1.5012:0.487865:1	0.621502(0.51966:0.344846:1)	-3487.99			
112	ENSMLUP00000002046|ENSMLUG00000002235|ENSMLUT00000002248|protein_coding|RBL1|RB-ENSMOCP00000008786|ENSMOCG00000008828|ENSMOCT00000011355|protein_coding|Rbl1|RB	MA	0.057373	0.15526900000000002	0.36950700000000003	9.07684e-07	3150	224.82	2925.18		190	32.7151	157.285			0.06436	1.9725:2.44155:1.27016:2.0464:0.650353:1	0.631587(0.508095:0.386667:1)	-4317.05			
113	ENSMLUP00000002114|ENSMLUG00000002318|ENSMLUT00000002327|protein_coding|DHX36|DEAH-box-ENSMOCP00000006966|ENSMOCG00000006684|ENSMOCT00000008683|protein_coding|Dhx36|DEAH-box	MA	0.0410505	0.0614549	0.667977	0.191737	3009	202.25	2806.75		122	11.8793	110.12100000000001			0.042422	0.95023:1.10792:0.678573:1.00236:0.194818:1	0.632768(0.533898:0.364407:1)	-3885.88			
114	ENSMLUP00000012754|ENSMLUG00000014000|ENSMLUT00000014021|protein_coding|PLA2R1|phospholipase-ENSMOCP00000026062|ENSMOCG00000021985|ENSMOCT00000029936|protein_coding|Pla2r1|phospholipase	MA	0.163363	0.489046	0.334045	5.0651599999999995e-28	4341	298.494	4042.51		668	120.928	547.072			0.185758	1.05153:1.50411:0.434483:1.20611:0.240236:1	0.639369(0.492744:0.425363:1)	-7114.15			
115	ENSMLUP00000002144|ENSMLUG00000002347|ENSMLUT00000002360|protein_coding||membrane-ENSMOCP00000012645|ENSMOCG00000012680|ENSMOCT00000016384|protein_coding|Magi3|membrane	MA	0.0494573	0.07263919999999999	0.680862	0.119459	3036	241.80900000000003	2794.19		149	16.8027	132.197			0.051303699999999994	1.02202:1.21468:0.809893:1.36065:0.492085:1	0.666008(0.589427:0.408597:1)	-4025.3			
116	ENSMLUP00000012021|ENSMLUG00000013206|ENSMLUT00000013213|protein_coding|THBS4|thrombospondin-ENSMOCP00000020181|ENSMOCG00000017937|ENSMOCT00000024002|protein_coding|Thbs4|thrombospondin	MA	0.0304757	0.14247100000000001	0.213908	3.52827e-09	2796	164.285	2631.71		98	22.1387	75.8613			0.03705630000000001	0.392246:1.18236:0.206453:0.74952:0.13395:1	0.658262(0.556867:0.417918:1)	-3548.06			
117	ENSMLUP00000013381|ENSMLUG00000014697|ENSMLUT00000014708|protein_coding|BLM|BLM-ENSMOCP00000017935|ENSMOCG00000016367|ENSMOCT00000021731|protein_coding|Blm|BLM	MA	0.124537	0.271284	0.459063	1.1793200000000001e-08	4152	249.638	3902.36		491	60.0531	430.94699999999995			0.13335999999999998	1.36928:1.31719:1.03021:1.31096:0.413917:1	0.632466(0.499639:0.39776:1)	-6414.09			
118	ENSMLUP00000015259|ENSMLUG00000016729|ENSMLUT00000016745|protein_coding|ERN1|endoplasmic-ENSMOCP00000004708|ENSMOCG00000003999|ENSMOCT00000005332|protein_coding|Ern1|endoplasmic	MA	0.0360531	0.07582589999999999	0.475472	0.0046253	2901	222.274	2678.73		109	16.1958	92.8042			0.039100499999999996	0.730863:0.941914:0.593122:0.844535:0.215423:1	0.650121(0.554809:0.395553:1)	-3770.26			
