	Sequence	Method	Ka	Ks	Ka/Ks	P-Value(Fisher)	Length	S-Sites	N-Sites	Fold-Sites(0:2:4)	Substitutions	S-Substitutions	N-Substitutions	Fold-S-Substitutions(0:2:4)	Fold-N-Substitutions(0:2:4)	Divergence-Time	Substitution-Rate-Ratio(rTC:rAG:rTA:rCG:rTG:rCA/rCA)	GC(1:2:3)	ML-Score	AICc	Akaike-Weight	Model
60	ENSMLUP00000013467|ENSMLUG00000014792|ENSMLUT00000014799|protein_coding|ERBIN|erbb2-ENSMOCP00000000171|ENSMOCG00000000147|ENSMOCT00000000196|protein_coding|Erbin|erbb2	MA	0.0545716	0.11712	0.465945	0.000111676	4203	261.10900000000004	3941.89		233	29.0008	203.99900000000002			0.05845740000000001	1.83887:1.92833:1.40065:1.83346:0.338666:1	0.635045(0.527461:0.378388:0.999287)	-5614.42			
61	ENSMLUP00000014810|ENSMLUG00000016235|ENSMLUT00000016254|protein_coding|POLR3B|RNA-ENSMOCP00000026258|ENSMOCG00000022129|ENSMOCT00000030133|protein_coding|Polr3b|RNA	MA	0.012804099999999999	0.037337699999999995	0.342926	0.00409969	3396	229.329	3166.67		48	8.36926	39.6307			0.014460800000000001	0.913213:1.44109:1.38844:1.41574:0.834253:1	0.628126(0.514122:0.371139:0.999117)	-4034.08			
62	ENSMLUP00000007213|ENSMLUG00000007884|ENSMLUT00000007899|protein_coding|MET|MET-ENSMOCP00000006670|ENSMOCG00000006344|ENSMOCT00000008240|protein_coding|Met|MET	MA	0.0631051	0.130468	0.483684	5.39042e-05	4146	294.065	3851.94		265	36.1245	228.87599999999998			0.0678829	0.964567:1.83356:0.418057:1.36387:0.420843:1	0.630634(0.508677:0.383948:0.999277)	-5725.49			
63	ENSMLUP00000011119|ENSMLUG00000012194|ENSMLUT00000012206|protein_coding|ADCY8|adenylate-ENSMOCP00000013091|ENSMOCG00000012981|ENSMOCT00000016835|protein_coding|Adcy8|adenylate	MA	0.0378454	0.06636030000000001	0.5703020000000001	0.013554499999999999	3741	315.777	3425.22		145	20.178	124.822			0.0402524	0.773087:1.38822:0.588565:1.14175:0.498973:1	0.642628(0.545272:0.383413:0.999199)	-4856.25			
64	ENSMLUP00000012739|ENSMLUG00000013992|ENSMLUT00000014001|protein_coding|RC3H2|ring-ENSMOCP00000009436|ENSMOCG00000009592|ENSMOCT00000012323|protein_coding|Rc3h2|ring	MA	0.022450599999999998	0.0663616	0.338307	9.23427e-05	3561	249.668	3311.33		88	16.0381	71.9619			0.0255293	1.59615:4.18176:0.31443:2.25376:1.19873:1	0.661055(0.546296:0.43771:0.999158)	-4380.87			
65	ENSMLUP00000008418|ENSMLUG00000009229|ENSMLUT00000009236|protein_coding|PIK3CA|phosphatidylinositol-4,5-bisphosphate-ENSMOCP00000014496|ENSMOCG00000013980|ENSMOCT00000018255|protein_coding|Pik3ca|phosphatidylinositol-4,5-bisphosphate	MA	0.00428395	0.0386486	0.11084400000000001	7.52779e-06	3204	185.563	3018.44		20	7.135160000000001	12.8648			0.00627422	2.1736:2.52783:1.51682:1.52715:0.445319:1	0.611319(0.503742:0.331151:0.999065)	-3669.45			
66	ENSMLUP00000014963|ENSMLUG00000016412|ENSMLUT00000016420|protein_coding|THBS1|thrombospondin-ENSMOCP00000012997|ENSMOCG00000012925|ENSMOCT00000016740|protein_coding|Thbs1|thrombospondin	MA	0.030394599999999997	0.122107	0.248916	2.4948599999999996e-08	3510	203.03099999999998	3306.97		117	23.1484	93.8516			0.0356995	1.49001:1.43525:1.1531:1.44399:0.351766:1	0.657123(0.528205:0.443162:1)	-4420.09			
67	ENSMLUP00000003078|ENSMLUG00000003376|ENSMLUT00000003386|protein_coding|RIF1|replication-ENSMOCP00000009282|ENSMOCG00000009381|ENSMOCT00000012098|protein_coding|Rif1|replication	MA	0.174309	0.592306	0.29429	1.0718399999999999e-54	6456	390.916	6065.08		1074	192.96	881.04			0.19961900000000002	1.57441:1.51559:1.23004:1.40022:0.652606:1	0.633535(0.507431:0.393405:0.999768)	-10644.1			
68	ENSMLUP00000005245|ENSMLUG00000005727|ENSMLUT00000005738|protein_coding|MAP4K4|mitogen-activated-ENSMOCP00000004035|ENSMOCG00000003196|ENSMOCT00000004355|protein_coding|Map4k4|mitogen-activated	MA	0.0366343	0.0880723	0.41595699999999997	8.09789e-05	3609	314.871	3294.13		140	26.16	113.84			0.0411221	2.16039:0.92672:0.440806:1.61102:1.0655:1	0.655454(0.545681:0.421512:0.999169)	-4648.94			
69	ENSMLUP00000013634|ENSMLUG00000014959|ENSMLUT00000014974|protein_coding|COL3A1|collagen-ENSMOCP00000003146|ENSMOCG00000002459|ENSMOCT00000003362|protein_coding|Col3a1|collagen	MA	0.09950089999999999	0.26741	0.372091	4.992990000000001e-15	4392	375.24300000000005	4016.76		411	82.4802	328.52			0.113847	1.42962:0.933859:1.15927:0.881748:0.606712:1	0.802503(0.722184:0.686007:0.999317)	-6159.0			
70	ENSMLUP00000010203|ENSMLUG00000011163|ENSMLUT00000011195|protein_coding|DHX9|DExH-box-ENSMOCP00000022328|ENSMOCG00000019404|ENSMOCT00000026172|protein_coding|Dhx9|DExH-box	MA	0.045765	0.11729	0.390185	4.0986300000000004e-06	3804	285.871	3518.13		184	31.7137	152.286			0.0511401	1.62825:1.86857:1.31246:1.66461:0.493479:1	0.65222(0.543341:0.414106:0.999212)	-5054.41			
71	ENSMLUP00000015971|ENSMLUG00000017514|ENSMLUT00000017519|protein_coding|HIPK2|homeodomain-ENSMOCP00000013853|ENSMOCG00000013517|ENSMOCT00000017607|protein_coding|Hipk2|homeodomain	MA	0.0367088	0.10983599999999999	0.334215	4.51832e-07	3549	269.596	3279.4		142	28.0331	113.96700000000001			0.042263800000000004	1.01244:1.18514:1.17566:1.29528:0.858147:1	0.665822(0.525338:0.472973:0.999155)	-4603.55			
72	ENSMLUP00000011617|ENSMLUG00000012756|ENSMLUT00000012768|protein_coding|JAK2|Janus-ENSMOCP00000013942|ENSMOCG00000013580|ENSMOCT00000017697|protein_coding|Jak2|Janus	MA	0.026713599999999997	0.0473564	0.564098	0.0750159	3393	211.972	3181.03		92	9.7197	82.2803			0.028003300000000002	2.34539:2.72652:1.83338:2.55894:0.552394:1	0.611602(0.493816:0.341873:0.999117)	-4213.33			
73	ENSMLUP00000008033|ENSMLUG00000008795|ENSMLUT00000008815|protein_coding|TAOK2|TAO-ENSMOCP00000021260|ENSMOCG00000018671|ENSMOCT00000025091|protein_coding|Taok2|TAO	MA	0.036425	0.10843900000000001	0.335902	6.27021e-08	3690	363.662	3326.34		152	37.3242	114.676			0.0435222	1.76964:1.7372:1.33532:1.52683:0.369168:1	0.692797(0.627945:0.451259:0.999188)	-4838.38			
74	ENSMLUP00000006732|ENSMLUG00000007362|ENSMLUT00000007375|protein_coding|PUM2|pumilio-ENSMOCP00000014097|ENSMOCG00000013663|ENSMOCT00000017851|protein_coding|Pum2|pumilio	MA	0.0091878	0.00237674	3.86571	0.156454	3183	327.193	2855.81		27	0.777188	26.2228			0.00848767	0.135225:1.64002:0.167596:1.55436:0.01:1	0.684714(0.586629:0.468456:0.999058)	-3677.46			
75	ENSMLUP00000000103|ENSMLUG00000000103|ENSMLUT00000000110|protein_coding|PHLPP1|PH-ENSMOCP00000011576|ENSMOCG00000011825|ENSMOCT00000015203|protein_coding|Phlpp1|PH	MA	0.0440847	0.0846797	0.520605	0.00268488	3573	316.884	3256.12		163	25.6716	137.328			0.047685000000000005	1.14405:1.61318:0.864502:1.57163:0.465134:1	0.653803(0.569211:0.393037:0.999161)	-4733.61			
76	ENSMLUP00000006517|ENSMLUG00000007103|ENSMLUT00000007140|protein_coding|DUOX1|dual-ENSMOCP00000019707|ENSMOCG00000017608|ENSMOCT00000023520|protein_coding|Duox1|dual	MA	0.133023	0.271104	0.490671	6.3091699999999995e-12	4593	458.25199999999995	4134.75		593	109.26299999999999	483.73699999999997			0.1468	0.812694:1.33338:0.645221:1.31661:0.666587:1	0.659813(0.559726:0.420366:0.999347)	-7351.0			
77	ENSMLUP00000007434|ENSMLUG00000008096|ENSMLUT00000008143|protein_coding|XDH|xanthine-ENSMOCP00000009690|ENSMOCG00000009845|ENSMOCT00000012679|protein_coding|Xdh|xanthine	MA	0.0747911	0.0932107	0.802388	0.213679	3975	322.58299999999997	3652.42		284	28.1607	255.83900000000003			0.07628589999999999	0.987557:1.10689:0.841053:1.17402:0.402765:1	0.650201(0.53092:0.42006:0.999623)	-5624.2			
78	ENSMLUP00000011174|ENSMLUG00000012258|ENSMLUT00000012271|protein_coding|DAB2IP|DAB2-ENSMOCP00000010345|ENSMOCG00000010565|ENSMOCT00000013560|protein_coding|Dab2ip|DAB2	MA	0.021929900000000002	0.0644793	0.34010799999999997	0.000342099	3207	257.608	2949.39		78	15.9381	62.0619			0.025347799999999997	0.917607:1.26634:0.926981:1.04001:0.482682:1	0.672897(0.563084:0.456075:0.999533)	-3975.94			
79	ENSMLUP00000013652|ENSMLUG00000014987|ENSMLUT00000014993|protein_coding|HIPK3|homeodomain-ENSMOCP00000002785|ENSMOCG00000002204|ENSMOCT00000002967|protein_coding|Hipk3|homeodomain	MA	0.0386338	0.107826	0.358299	1.29807e-05	3507	228.93900000000002	3278.06		144	23.4898	120.51			0.04315069999999999	1.3285:2.20993:0.611006:1.23805:0.331014:1	0.659538(0.52994:0.448674:1)	-4560.03			
80	ENSMLUP00000012336|ENSMLUG00000013543|ENSMLUT00000013555|protein_coding|PLCL2|phospholipase-ENSMOCP00000019744|ENSMOCG00000017643|ENSMOCT00000023557|protein_coding|Plcl2|phospholipase	MA	0.0135754	0.0390778	0.347395	0.00601751	3054	191.785	2862.21		45	7.276210000000001	37.7238			0.0151769	1.2199:1.10935:0.875315:1.17625:0.1861:1	0.614164(0.500491:0.342983:0.999019)	-3597.24			
81	ENSMLUP00000014280|ENSMLUG00000015662|ENSMLUT00000015678|protein_coding|TAOK1|TAO-ENSMOCP00000007525|ENSMOCG00000007289|ENSMOCT00000009495|protein_coding|Taok1|TAO	MA	0.0135317	0.040121199999999996	0.337271	0.00588933	2985	191.262	2793.74		44	7.4243	36.5757			0.015235399999999998	2.0963:0.390346:0.698765:0.816819:0.933996:1	0.636546(0.550703:0.35994:0.998996)	-3504.63			
82	ENSMLUP00000008484|ENSMLUG00000009268|ENSMLUT00000009307|protein_coding|ADAMTS18|ADAM-ENSMOCP00000016663|ENSMOCG00000015505|ENSMOCT00000020446|protein_coding|Adamts18|ADAM	MA	0.06670110000000001	0.26455	0.252131	6.27796e-19	3648	260.035	3387.96		263	61.3772	201.623			0.080804	1.51545:1.53918:1.21156:1.43256:0.374413:1	0.663791(0.501643:0.490551:0.999178)	-5187.8			
83	ENSMLUP00000001234|ENSMLUG00000001345|ENSMLUT00000001343|protein_coding|KANK1|KN-ENSMOCP00000024231|ENSMOCG00000020725|ENSMOCT00000028091|protein_coding|Kank1|KN	MA	0.0778059	0.229345	0.339252	5.01461e-14	4056	305.754	3750.25		331	64.1333	266.867			0.0892294	2.20894:2.14969:1.70069:1.98938:0.562034:1	0.663464(0.559497:0.431633:0.999261)	-5798.91			
84	ENSMLUP00000014382|ENSMLUG00000015777|ENSMLUT00000015787|protein_coding|EPHA4|EPH-ENSMOCP00000005902|ENSMOCG00000005438|ENSMOCT00000007110|protein_coding|Epha4|EPH	MA	0.00841149	0.000274902	30.5981	0.280161	2958	204.638	2753.36		23	0.0557315	22.9443			0.0078486	1.32037:1.46482:1.02638:1.23692:0.166492:1	0.641506(0.499493:0.426039:0.998987)	-3403.82			
85	ENSMLUP00000001815|ENSMLUG00000001990|ENSMLUT00000001994|protein_coding|PTCH2|patched-ENSMOCP00000018496|ENSMOCG00000016762|ENSMOCT00000022300|protein_coding|Ptch2|patched	MA	0.058089999999999996	0.0785563	0.7394689999999999	0.12021199999999999	3540	432.26099999999997	3107.74		202	31.9802	170.02			0.06058909999999999	0.501784:1.70113:0.137889:0.941662:0.276592:1	0.700113(0.645639:0.455123:0.999577)	-4868.04			
86	ENSMLUP00000002846|ENSMLUG00000003129|ENSMLUT00000003132|protein_coding|PHLDB2|pleckstrin-ENSMOCP00000007439|ENSMOCG00000007234|ENSMOCT00000009370|protein_coding|Phldb2|pleckstrin	MA	0.05941799999999999	0.209758	0.28326999999999997	8.197719999999999e-13	3744	243.50900000000001	3500.49		238	46.9237	191.076			0.0691961	1.7264:1.36851:0.776814:1.34938:0.374224:1	0.641313(0.508407:0.416333:0.999199)	-5125.55			
87	ENSMLUP00000014351|ENSMLUG00000015749|ENSMLUT00000015753|protein_coding|MECOM|MDS1-ENSMOCP00000025509|ENSMOCG00000021596|ENSMOCT00000029381|protein_coding|Mecom|MDS1	MA	0.0289811	0.058538400000000004	0.49507799999999996	0.022120400000000002	3153	188.176	2964.82		93	10.5679	82.4321			0.030745099999999997	1.03006:1.14304:0.953654:1.21647:0.490053:1	0.644645(0.51711:0.417776:0.999049)	-3943.1			
88	ENSMLUP00000013454|ENSMLUG00000014783|ENSMLUT00000014786|protein_coding|BMPR2|bone-ENSMOCP00000005259|ENSMOCG00000004709|ENSMOCT00000006170|protein_coding|Bmpr2|bone	MA	0.024528	0.148542	0.165124	1.19997e-12	3111	196.27599999999998	2914.72		96	27.8091	68.1909			0.0323522	2.39954:1.74801:1.15811:1.43414:0.601216:1	0.651574(0.51975:0.435934:0.999037)	-3907.52			
89	ENSMLUP00000010294|ENSMLUG00000011254|ENSMLUT00000011299|protein_coding||complement-ENSMOCP00000008207|ENSMOCG00000008114|ENSMOCT00000010501|protein_coding|C3|complement	MA	0.15329600000000002	0.135007	1.13547	0.370452	4611	430.334	4180.67		611	50.7854	560.215			0.151589	0.887633:1.20594:0.562897:1.37761:0.163134:1	0.641618(0.548796:0.376057:1)	-7264.61			
90	ENSMLUP00000010198|ENSMLUG00000011144|ENSMLUT00000011189|protein_coding|USP25|ubiquitin-ENSMOCP00000011047|ENSMOCG00000011288|ENSMOCT00000014501|protein_coding|Usp25|ubiquitin	MA	0.0318342	0.0614683	0.517896	0.0219219	3117	208.03099999999998	2908.97		101	12.2544	88.7456			0.033812	0.688067:2.11574:0.352063:1.44368:0.789177:1	0.636538(0.551923:0.358654:0.999038)	-3953.7			
91	ENSMLUP00000008541|ENSMLUG00000009350|ENSMLUT00000009371|protein_coding|BAG6|BCL2-ENSMOCP00000022774|ENSMOCG00000019694|ENSMOCT00000026621|protein_coding|Bag6|BCL2	MA	0.04144319999999999	0.0407612	1.01673	1.0	3300	414.001	2886.0		133	16.4449	116.555			0.041357599999999994	1.51339:2.22223:0.749904:2.00527:0.29726:1	0.724644(0.648047:0.526794:0.999092)	-4245.39			
92	ENSMLUP00000013673|ENSMLUG00000015001|ENSMLUT00000015016|protein_coding|ERBB2|erb-b2-ENSMOCP00000026717|ENSMOCG00000022429|ENSMOCT00000030602|protein_coding|Erbb2|erb-b2	MA	0.084345	0.152923	0.551552	0.00016664	3696	336.46	3359.54		308	47.3321	260.668			0.09058789999999999	0.928423:1.30805:0.583686:1.03059:0.317195:1	0.683563(0.585564:0.465937:0.999189)	-5419.69			
93	ENSMLUP00000002988|ENSMLUG00000003269|ENSMLUT00000003286|protein_coding|SBNO2|strawberry-ENSMOCP00000010299|ENSMOCG00000010504|ENSMOCT00000013499|protein_coding|Sbno2|strawberry	MA	0.09624010000000001	0.13884000000000002	0.693175	0.013735399999999998	3993	371.911	3621.09		366	47.2316	318.768			0.100208	1.09868:1.10321:0.879194:1.13603:0.249177:1	0.676051(0.57545:0.453453:0.999249)	-5925.35			
94	ENSMLUP00000008142|ENSMLUG00000008904|ENSMLUT00000008935|protein_coding|RPTOR|regulatory-ENSMOCP00000018439|ENSMOCG00000016741|ENSMOCT00000022243|protein_coding|Rptor|regulatory	MA	0.024822	0.023536900000000003	1.0546	0.831284	3036	263.26	2772.74		73	6.02939	66.9706			0.0247105	1.19157:4.93609:0.893549:2.55371:0.22912:1	0.664032(0.54249:0.449605:1)	-3765.09			
95	ENSMLUP00000010173|ENSMLUG00000011127|ENSMLUT00000011161|protein_coding|RC3H1|ring-ENSMOCP00000018239|ENSMOCG00000016587|ENSMOCT00000022037|protein_coding|Rc3h1|ring	MA	0.044116199999999994	0.08062639999999999	0.547168	0.0129631	3207	271.283	2935.72		144	20.8055	123.194			0.0472046	1.31416:1.4599:1.18548:1.37415:0.573847:1	0.681153(0.588785:0.455607:0.999065)	-4247.26			
96	ENSMLUP00000008405|ENSMLUG00000009215|ENSMLUT00000009221|protein_coding|INPP5F|inositol-ENSMOCP00000016882|ENSMOCG00000015647|ENSMOCT00000020667|protein_coding|Inpp5f|inositol	MA	0.043498199999999994	0.115223	0.377512	2.52666e-05	3294	223.447	3070.55		151	24.4033	126.59700000000001			0.0483636	1.85782:1.57155:0.975143:1.52639:0.177492:1	0.627995(0.525933:0.358963:0.99909)	-4322.04			
97	ENSMLUP00000005362|ENSMLUG00000008941|ENSMLUT00000005868|protein_coding|TTBK1|tau-ENSMOCP00000020214|ENSMOCG00000017960|ENSMOCT00000024035|protein_coding|Ttbk1|tau	MA	0.08946889999999999	0.190393	0.469916	1.87418e-08	3870	402.586	3467.41		349	69.1457	279.85400000000004			0.0999678	2.3848:1.47745:0.85195:1.6:0.763813:1	0.712626(0.612316:0.526336:0.999225)	-5634.64			
98	ENSMLUP00000008502|ENSMLUG00000009304|ENSMLUT00000009327|protein_coding|CLSTN3|calsyntenin-ENSMOCP00000015600|ENSMOCG00000014748|ENSMOCT00000019372|protein_coding|Clstn3|calsyntenin	MA	0.017491999999999997	0.021971900000000003	0.796108	0.566224	2868	208.735	2659.26		50	4.48739	45.5126			0.017818	0.267336:1.50867:0.267683:0.885913:0.404441:1	0.665622(0.579415:0.418495:0.998955)	-3468.52			
99	ENSMLUP00000015675|ENSMLUG00000017190|ENSMLUT00000017195|protein_coding|IGF1R|insulin-ENSMOCP00000001915|ENSMOCG00000001481|ENSMOCT00000002012|protein_coding|Igf1r|insulin	MA	0.0705697	0.13788699999999998	0.511795	0.0005447809999999999	3459	240.072	3218.93		241	30.6529	210.347			0.0752418	1.00818:1.36126:0.753681:1.31646:0.396656:1	0.637204(0.508232:0.404246:0.999133)	-4858.61			
100	ENSMLUP00000000772|ENSMLUG00000000836|ENSMLUT00000000843|protein_coding|ATAD5|ATPase-ENSMOCP00000004559|ENSMOCG00000003812|ENSMOCT00000005098|protein_coding|Atad5|ATPase	MA	0.169701	0.60526	0.280377	4.33277e-45	5430	291.976	5138.02		872	146.952	725.048			0.19312100000000001	1.90327:1.31576:0.64803:1.23477:0.605117:1	0.618995(0.467145:0.390392:0.999448)	-8868.91			
101	ENSMLUP00000010951|ENSMLUG00000012017|ENSMLUT00000012022|protein_coding|ERCC6|ERCC-ENSMOCP00000021591|ENSMOCG00000018891|ENSMOCT00000025428|protein_coding|Ercc6|ERCC	MA	0.126809	0.413371	0.306767	1.40061e-28	4410	318.83099999999996	4091.17		560	113.444	446.556			0.147527	1.37546:1.14247:0.597266:1.04651:0.323697:1	0.65511(0.551666:0.414344:0.99932)	-6908.09			
102	ENSMLUP00000009833|ENSMLUG00000010735|ENSMLUT00000010787|protein_coding|PTK2B|protein-ENSMOCP00000005081|ENSMOCG00000004454|ENSMOCT00000005896|protein_coding|Ptk2b|protein	MA	0.0324086	0.07452560000000001	0.43486499999999995	0.00135002	3027	224.862	2802.14		103	16.0459	86.9541			0.03553730000000001	1.3499:1.43693:1.05564:1.29892:0.194691:1	0.634818(0.54802:0.357426:0.99901)	-3861.97			
103	ENSMLUP00000011894|ENSMLUG00000013071|ENSMLUT00000013076|protein_coding|EPHB1|EPH-ENSMOCP00000014838|ENSMOCG00000014211|ENSMOCT00000018601|protein_coding|Ephb1|EPH	MA	0.0231111	0.0362166	0.638135	0.231548	2826	214.6	2611.4		66	7.529739999999999	58.4703			0.024106299999999997	1.23197:1.37737:1.08506:1.47398:0.418133:1	0.640332(0.485154:0.436903:0.99894)	-3483.73			
104	ENSMLUP00000006167|ENSMLUG00000006741|ENSMLUT00000006755|protein_coding|PDGFRA|platelet-ENSMOCP00000011854|ENSMOCG00000012103|ENSMOCT00000015560|protein_coding|Pdgfra|platelet	MA	0.055385800000000006	0.140922	0.39302600000000004	3.73848e-06	3264	227.054	3036.95		189	30.2067	158.793			0.061336	1.67826:1.80595:1.33745:1.71855:0.551079:1	0.627793(0.520202:0.364096:0.999082)	-4424.1			
105	ENSMLUP00000004982|ENSMLUG00000005456|ENSMLUT00000005462|protein_coding|LRIG2|leucine-ENSMOCP00000002142|ENSMOCG00000001665|ENSMOCT00000002265|protein_coding|Lrig2|leucine	MA	0.054622300000000006	0.13486099999999998	0.405027	1.05543e-05	3180	247.82299999999998	2932.18		183	31.5944	151.406			0.0608754	1.53133:1.62913:1.21038:1.57615:0.338169:1	0.646717(0.531103:0.409991:0.999057)	-4345.27			
106	ENSMLUP00000012432|ENSMLUG00000013648|ENSMLUT00000013659|protein_coding|SLF2|SMC5-SMC6-ENSMOCP00000021927|ENSMOCG00000019122|ENSMOCT00000025766|protein_coding|Slf2|SMC5-SMC6	MA	0.0658202	0.19509200000000002	0.33738	2.0586199999999997e-08	3450	199.953	3250.05		233	35.9357	197.06400000000002			0.0733125	1.37139:1.37316:1.17156:1.31643:0.581321:1	0.633217(0.496525:0.403997:0.999131)	-4770.26			
107	ENSMLUP00000007751|ENSMLUG00000008480|ENSMLUT00000008500|protein_coding|OPA1|OPA1-ENSMOCP00000008546|ENSMOCG00000008528|ENSMOCT00000011010|protein_coding|Opa1|OPA1	MA	0.024525799999999997	0.08225410000000001	0.298171	0.000104804	2823	186.45	2636.55		77	14.7612	62.2388			0.028338599999999995	1.18131:1.44755:1.06933:1.5012:0.487865:1	0.621502(0.51966:0.344846:1)	-3487.99			
108	ENSMLUP00000002046|ENSMLUG00000002235|ENSMLUT00000002248|protein_coding|RBL1|RB-ENSMOCP00000008786|ENSMOCG00000008828|ENSMOCT00000011355|protein_coding|Rbl1|RB	MA	0.057373	0.15526900000000002	0.36950700000000003	9.07684e-07	3150	224.82	2925.18		190	32.7151	157.285			0.06436	1.9725:2.44155:1.27016:2.0464:0.650353:1	0.630986(0.507612:0.386299:0.999049)	-4317.05			
109	ENSMLUP00000002114|ENSMLUG00000002318|ENSMLUT00000002327|protein_coding|DHX36|DEAH-box-ENSMOCP00000006966|ENSMOCG00000006684|ENSMOCT00000008683|protein_coding|Dhx36|DEAH-box	MA	0.0410505	0.0614549	0.667977	0.191737	3009	202.25	2806.75		122	11.8793	110.12100000000001			0.042422	0.95023:1.10792:0.678573:1.00236:0.194818:1	0.632138(0.533367:0.364044:0.999004)	-3885.88			
110	ENSMLUP00000002857|ENSMLUG00000003130|ENSMLUT00000003143|protein_coding|VPS54|VPS54-ENSMOCP00000009418|ENSMOCG00000009563|ENSMOCT00000012297|protein_coding|Vps54|VPS54	MA	0.030055400000000003	0.08533550000000001	0.35220300000000004	0.000259254	2925	204.56099999999998	2720.44		96	16.8898	79.1102			0.0339214	2.29387:2.68858:2.04938:2.2894:0.697838:1	0.625342(0.537398:0.339652:0.998975)	-3700.36			
111	ENSMLUP00000012754|ENSMLUG00000014000|ENSMLUT00000014021|protein_coding|PLA2R1|phospholipase-ENSMOCP00000026062|ENSMOCG00000021985|ENSMOCT00000029936|protein_coding|Pla2r1|phospholipase	MA	0.163363	0.489046	0.334045	5.0651599999999995e-28	4341	298.494	4042.51		668	120.928	547.072			0.185758	1.05153:1.50411:0.434483:1.20611:0.240236:1	0.639273(0.492749:0.425414:0.999655)	-7114.15			
112	ENSMLUP00000009248|ENSMLUG00000010148|ENSMLUT00000010146|protein_coding|ZFPM2|zinc-ENSMOCP00000014156|ENSMOCG00000013738|ENSMOCT00000017912|protein_coding|Zfpm2|zinc	MA	0.0404027	0.0465516	0.8679129999999999	0.570685	2931	197.687	2733.31		115	8.846039999999999	106.154			0.040817400000000004	0.66404:2.22852:0.203511:1.49734:0.223215:1	0.652166(0.522518:0.433982:1)	-3773.24			
113	ENSMLUP00000002144|ENSMLUG00000002347|ENSMLUT00000002360|protein_coding||membrane-ENSMOCP00000012645|ENSMOCG00000012680|ENSMOCT00000016384|protein_coding|Magi3|membrane	MA	0.0494573	0.07263919999999999	0.680862	0.119459	3036	241.80900000000003	2794.19		149	16.8027	132.197			0.051303699999999994	1.02202:1.21468:0.809893:1.36065:0.492085:1	0.665679(0.589339:0.408193:0.999506)	-4025.3			
114	ENSMLUP00000000924|ENSMLUG00000001013|ENSMLUT00000001012|protein_coding|GLI1|GLI-ENSMOCP00000016692|ENSMOCG00000015523|ENSMOCT00000020475|protein_coding|Gli1|GLI	MA	0.060334000000000006	0.24383000000000002	0.247443	2.37548e-18	3285	276.514	3008.49		224	60.6687	163.33100000000002			0.0757797	1.14791:1.1407:0.889292:1.02573:0.215525:1	0.715937(0.590328:0.558394:0.999088)	-4558.72			
115	ENSMLUP00000008519|ENSMLUG00000009321|ENSMLUT00000009347|protein_coding|TLL2|tolloid-ENSMOCP00000015710|ENSMOCG00000014816|ENSMOCT00000019482|protein_coding|Tll2|tolloid	MA	0.048162699999999996	0.25909299999999996	0.18589	1.9951e-19	3045	204.36599999999999	2840.63		171	47.7145	123.285			0.0623193	1.57053:1.60781:1.23699:1.45843:0.314744:1	0.656824(0.520669:0.450787:0.999016)	-4134.08			
116	ENSMLUP00000006688|ENSMLUG00000007311|ENSMLUT00000007329|protein_coding|RIMS2|regulating-ENSMOCP00000002551|ENSMOCG00000001988|ENSMOCT00000002704|protein_coding|Rims2|regulating	MA	0.0212652	0.0598245	0.355459	0.000610147	2817	228.59099999999998	2588.41		66	13.1344	52.8656			0.0243942	2.33871:2.55167:1.74244:2.24744:0.0681561:1	0.664184(0.512234:0.481383:0.998936)	-3412.76			
