	Sequence	Method	Ka	Ks	Ka/Ks	P-Value(Fisher)	Length	S-Sites	N-Sites	Fold-Sites(0:2:4)	Substitutions	S-Substitutions	N-Substitutions	Fold-S-Substitutions(0:2:4)	Fold-N-Substitutions(0:2:4)	Divergence-Time	Substitution-Rate-Ratio(rTC:rAG:rTA:rCG:rTG:rCA/rCA)	GC(1:2:3)	ML-Score	AICc	Akaike-Weight	Model
61	ENSMLUP00000008006|ENSMLUG00000008787|ENSMLUT00000008787|protein_coding|MSH6|mutS-ENSMUGP00000018994|ENSMUGG00000016109|ENSMUGT00000021866|protein_coding|Msh6|mutS	MA	0.0731025	0.184828	0.395516	6.87971e-09	4050	298.385	3751.61		303	50.7296	252.27			0.081334	1.70245:1.78653:1.30427:1.70447:0.342227:1	0.645185(0.515556:0.42:1)	-5728.68			
62	ENSMLUP00000011174|ENSMLUG00000012258|ENSMLUT00000012271|protein_coding|DAB2IP|DAB2-ENSMUGP00000015260|ENSMUGG00000013111|ENSMUGT00000017697|protein_coding|Dab2ip|DAB2	MA	0.0219776	0.058129499999999994	0.37808	0.00174196	3207	266.387	2940.61		77	14.8833	62.1167			0.0249805	0.831562:1.03735:0.78333:0.940848:0.393886:1	0.67352(0.564486:0.456542:0.999533)	-3971.5			
63	ENSMLUP00000008340|ENSMLUG00000009099|ENSMLUT00000009152|protein_coding|SEC16A|SEC16-ENSMUGP00000026278|ENSMUGG00000021790|ENSMUGT00000030131|protein_coding|Sec16a|SEC16	MA	0.18883699999999998	0.716605	0.263517	6.197209999999998e-99	6360	549.576	5810.42		1172	309.558	862.442			0.23444299999999998	1.35815:1.31834:0.981693:1.22467:0.416361:1	0.713758(0.622406:0.518868:1)	-10884.7			
64	ENSMLUP00000011343|ENSMLUG00000012450|ENSMLUT00000012458|protein_coding|DAPK1|death-ENSMUGP00000012551|ENSMUGG00000010829|ENSMUGT00000014596|protein_coding|Dapk1|death	MA	0.0161234	0.0645379	0.249829	1.13761e-05	3237	246.87900000000002	2990.12		63	15.6489	47.3511			0.0198159	3.18053:3.66279:3.13087:3.34193:0.965237:1	0.642416(0.553753:0.373494:1)	-3920.25			
65	ENSMLUP00000006843|ENSMLUG00000007488|ENSMLUT00000007494|protein_coding|HIPK1|homeodomain-ENSMUGP00000017863|ENSMUGG00000015167|ENSMUGT00000020575|protein_coding|Hipk1|olfactomedin	MA	0.0865206	0.123135	0.702646	0.034915800000000004	3627	326.95799999999997	3300.04		301	37.1976	263.802			0.0898213	0.942102:1.635:0.988814:1.609:0.36675:1	0.673008(0.54756:0.471464:1)	-5259.96			
66	ENSMLUP00000001695|ENSMLUG00000001857|ENSMLUT00000001864|protein_coding|INTS3|integrator-ENSMUGP00000007337|ENSMUGG00000006694|ENSMUGT00000008701|protein_coding|Ints3|integrator	MA	0.0107246	0.0283132	0.378785	0.0382106	3051	236.828	2814.17		36	6.54425	29.4557			0.0120899	2.61433:6.19518:1.47806:3.83357:1.96863:1	0.638151(0.552606:0.361849:1)	-3593.74			
67	ENSMLUP00000003729|ENSMLUG00000004086|ENSMLUT00000004092|protein_coding|SCAP|SREBF-ENSMUGP00000012823|ENSMUGG00000011145|ENSMUGT00000014902|protein_coding|Scap|SREBF	MA	0.0652332	0.0927747	0.7031350000000001	0.0471949	3813	433.45	3379.55		245	37.7956	207.204			0.068364	0.837881:2.04477:0.618587:1.55208:0.615104:1	0.691057(0.595201:0.47797:1)	-5344.31			
68	ENSMLUP00000001041|ENSMLUG00000001125|ENSMLUT00000001139|protein_coding|LARS|leucyl-tRNA-ENSMUGP00000018745|ENSMUGG00000015871|ENSMUGT00000021585|protein_coding|Lars|leucyl-tRNA	MA	0.05108680000000001	0.135163	0.377965	1.12321e-06	3522	266.283	3255.72		190	33.8006	156.19899999999998			0.0574434	1.61687:2.04684:1.14099:1.8852:0.516529:1	0.630892(0.537479:0.355196:1)	-4739.98			
69	ENSMLUP00000014382|ENSMLUG00000015777|ENSMLUT00000015787|protein_coding|EPHA4|EPH-ENSMUGP00000005208|ENSMUGG00000004801|ENSMUGT00000006195|protein_coding|Epha4|EPH	MA	0.00885592	0.009682799999999998	0.914603	0.6102850000000001	2958	208.03099999999998	2749.97		26	1.98622	24.0138			0.00891407	1.02935:1.25202:0.756783:1.02618:0.01:1	0.642326(0.500507:0.426471:1)	-3418.96			
70	ENSMLUP00000011938|ENSMLUG00000013109|ENSMLUT00000013123|protein_coding|UBA1|ubiquitin-ENSMUGP00000024126|ENSMUGG00000020160|ENSMUGT00000027665|protein_coding|Uba1|ubiquitin	MA	0.0268279	0.018515900000000002	1.4489100000000001	0.350923	3156	329.254	2826.75		80	5.95266	74.0473			0.0259608	0.857776:1.52929:0.627577:1.76826:0.178603:1	0.655735(0.576521:0.390684:1)	-3929.89			
71	ENSMLUP00000008541|ENSMLUG00000009350|ENSMLUT00000009371|protein_coding|BAG6|BCL2-ENSMUGP00000005263|ENSMUGG00000004174|ENSMUGT00000006254|protein_coding|Bag6|BCL2	MA	0.033292199999999994	0.027307400000000003	1.21916	0.654226	3366	414.32	2951.68		108	11.1507	96.8493			0.0325555	0.652881:1.85057:0.0830719:1.38421:0.346705:1	0.729798(0.659091:0.530303:1)	-4200.61			
72	ENSMLUP00000013454|ENSMLUG00000014783|ENSMLUT00000014786|protein_coding|BMPR2|bone-ENSMUGP00000003013|ENSMUGG00000002846|ENSMUGT00000003645|protein_coding|Bmpr2|bone	MA	0.0256725	0.149834	0.17134000000000002	1.35182e-13	3114	213.021	2900.98		101	30.2999	70.7001			0.0341661	1.94622:1.72818:1.32441:1.57187:0.385363:1	0.652537(0.521676:0.435934:1)	-3929.1			
73	ENSMLUP00000014351|ENSMLUG00000015749|ENSMLUT00000015753|protein_coding|MECOM|MDS1-ENSMUGP00000007634|ENSMUGG00000006707|ENSMUGT00000009025|protein_coding|Mecom|MDS1	MA	0.0275175	0.0838837	0.328043	0.000240505	3153	185.886	2967.11		92	14.7525	77.2475			0.0308406	1.0329:1.04644:0.89656:1.13014:0.461363:1	0.6451(0.513796:0.421503:1)	-3937.53			
74	ENSMLUP00000002325|ENSMLUG00000002549|ENSMLUT00000002556|protein_coding|SREBF2|sterol-ENSMUGP00000021231|ENSMUGG00000017855|ENSMUGT00000024395|protein_coding|Srebf2|sterol	MA	0.0346293	0.03795080000000001	0.912479	0.6012149999999999	3312	280.913	3031.09		111	10.2344	100.766			0.034911000000000005	1.17085:5.8006:2.56585:2.53688:0.501328:1	0.688406(0.595109:0.470109:1)	-4236.64			
75	ENSMLUP00000012677|ENSMLUG00000013929|ENSMLUT00000013933|protein_coding|MTMR3|myotubularin-ENSMUGP00000023252|ENSMUGG00000019443|ENSMUGT00000026652|protein_coding|Mtmr3|myotubularin	MA	0.0626723	0.1756	0.356904	3.601840000000001e-10	3579	311.954	3267.05		238	50.2343	187.766			0.0725154	1.61209:1.11942:0.606433:1.25222:0.373079:1	0.670159(0.567058:0.44342:1)	-5016.66			
76	ENSMLUP00000009087|ENSMLUG00000009938|ENSMLUT00000009966|protein_coding|ATP2A1|ATPase-ENSMUGP00000013254|ENSMUGG00000011483|ENSMUGT00000015388|protein_coding|Atp2a1|ATPase	MA	0.0197046	0.0125012	1.5762200000000002	0.42008900000000005	2979	387.57199999999995	2591.43		55	4.7664	50.2336			0.0187675	0.32768:2.8392:0.0496699:2.90794:0.479086:1	0.65005(0.543807:0.406344:1)	-3567.79			
77	ENSMLUP00000010951|ENSMLUG00000012017|ENSMLUT00000012022|protein_coding|ERCC6|ERCC-ENSMUGP00000032361|ENSMUGG00000026914|ENSMUGT00000037076|protein_coding|Ercc6|ERCC	MA	0.11688299999999999	0.367383	0.31814899999999996	1.45321e-23	4374	311.824	4062.18		514	99.9112	414.089			0.134741	1.30128:1.28325:1.02403:1.23662:0.352965:1	0.654778(0.550069:0.414266:1)	-6738.34			
78	ENSMLUP00000000541|ENSMLUG00000000584|ENSMLUT00000000597|protein_coding|WDR59|WD-ENSMUGP00000021348|ENSMUGG00000017844|ENSMUGT00000024528|protein_coding|Wdr59|WD	MA	0.014352600000000002	0.0856837	0.167506	2.63741e-08	2922	215.797	2706.2		55	17.7384	37.2616			0.019620500000000003	2.35226:2.2689:2.01252:2.09144:0.494614:1	0.65486(0.517967:0.446612:1)	-3567.56			
79	ENSMLUP00000000772|ENSMLUG00000000836|ENSMLUT00000000843|protein_coding|ATAD5|ATPase-ENSMUGP00000003480|ENSMUGG00000003164|ENSMUGT00000004169|protein_coding|Atad5|ATPase	MA	0.17025099999999999	0.527036	0.323035	4.96676e-33	5469	292.228	5176.77		869	129.267	739.7330000000001			0.189315	1.88299:1.82827:1.49782:1.73165:0.689889:1	0.620589(0.46983:0.391936:1)	-8898.23			
80	ENSMLUP00000008405|ENSMLUG00000009215|ENSMLUT00000009221|protein_coding|INPP5F|inositol-ENSMUGP00000020148|ENSMUGG00000016994|ENSMUGT00000023159|protein_coding|Inpp5f|inositol	MA	0.0435271	0.07962739999999999	0.546635	0.0167858	3285	224.331	3060.67		144	17.0252	126.975			0.0459924	2.33248:2.34619:1.73243:2.28577:0.123231:1	0.627093(0.523288:0.357991:1)	-4281.84			
81	ENSMLUP00000015675|ENSMLUG00000017190|ENSMLUT00000017195|protein_coding|IGF1R|insulin-ENSMUGP00000002875|ENSMUGG00000002681|ENSMUGT00000003482|protein_coding|Igf1r|insulin	MA	0.0706309	0.12565	0.562125	0.00363705	3459	245.19400000000002	3213.81		239	28.5616	210.438			0.074531	0.938699:1.34499:0.698882:1.33574:0.390126:1	0.637467(0.507372:0.40503:1)	-4852.52			
82	ENSMLUP00000013433|ENSMLUG00000014744|ENSMLUT00000014763|protein_coding|SMC6|structural-ENSMUGP00000008917|ENSMUGG00000008006|ENSMUGT00000010493|protein_coding|Smc6|structural	MA	0.049102	0.0919946	0.533749	0.026098400000000004	3273	172.06599999999997	3100.93		159	14.972999999999999	144.02700000000002			0.0513569	2.47454:2.63744:2.04192:2.43691:0.635171:1	0.610144(0.509166:0.321265:1)	-4248.88			
83	ENSMLUP00000004862|ENSMLUG00000005320|ENSMLUT00000005327|protein_coding|TOPBP1|DNA-ENSMUGP00000022082|ENSMUGG00000018545|ENSMUGT00000025344|protein_coding|Topbp1|DNA	MA	0.137438	0.27379699999999996	0.50197	1.50078e-08	4527	315.27099999999996	4211.73		584	75.7867	508.213			0.14693399999999998	1.40341:1.32749:1.081:1.35594:0.529693:1	0.644908(0.538436:0.396289:1)	-7144.81			
84	ENSMLUP00000007067|ENSMLUG00000007708|ENSMLUT00000007739|protein_coding|SMC5|structural-ENSMUGP00000029876|ENSMUGG00000024796|ENSMUGT00000034213|protein_coding|Smc5|structural	MA	0.0497646	0.0944816	0.526712	0.016244799999999997	3249	169.667	3079.33		161	15.247	145.753			0.0520997	1.25426:1.44625:1.05073:1.30643:0.504478:1	0.605417(0.499538:0.316713:1)	-4254.73			
85	ENSMLUP00000006167|ENSMLUG00000006741|ENSMLUT00000006755|protein_coding|PDGFRA|platelet-ENSMUGP00000013332|ENSMUGG00000011551|ENSMUGT00000015485|protein_coding|Pdgfra|platelet	MA	0.0585362	0.0942441	0.621113	0.033821	3264	250.887	3013.11		189	22.3418	166.658			0.0612809	1.88634:2.19018:1.37272:2.21377:0.577423:1	0.628983(0.524816:0.362132:1)	-4418.79			
86	ENSMLUP00000012277|ENSMLUG00000013483|ENSMLUT00000013492|protein_coding|CLEC16A|C-type-ENSMUGP00000029834|ENSMUGG00000024545|ENSMUGT00000034162|protein_coding|Clec16a|C-type	MA	0.042768900000000006	0.08016369999999999	0.533519	0.016527700000000003	3138	223.843	2914.16		137	17.2419	119.758			0.045436300000000006	1.7692:2.29591:1.15147:1.65358:0.370214:1	0.640535(0.542543:0.379063:1)	-4109.86			
87	ENSMLUP00000008018|ENSMLUG00000008799|ENSMLUT00000008799|protein_coding|ABL1|ABL-ENSMUGP00000012725|ENSMUGG00000011058|ENSMUGT00000014795|protein_coding|Abl1|ABL	MA	0.06315180000000001	0.122447	0.515746	0.000496976	3363	283.73400000000004	3079.27		214	32.4379	181.562			0.06815460000000001	1.92859:1.81142:1.3951:1.7912:0.487059:1	0.676479(0.542819:0.486619:1)	-4648.44			
88	ENSMLUP00000014108|ENSMLUG00000015466|ENSMLUT00000015484|protein_coding|ATP2A2|ATPase-ENSMUGP00000016695|ENSMUGG00000014282|ENSMUGT00000019294|protein_coding|Atp2a2|ATPase	MA	0.022601	0.0399208	0.566145	0.0761584	2772	249.297	2522.7		65	9.65974	55.3403			0.0241586	2.98381:3.15518:3.13693:3.40243:2.09724:1	0.644505(0.52973:0.404324:0.999459)	-3402.76			
89	ENSMLUP00000007480|ENSMLUG00000008175|ENSMLUT00000008194|protein_coding|REV1|REV1-ENSMUGP00000016213|ENSMUGG00000013905|ENSMUGT00000018768|protein_coding|Rev1|REV1	MA	0.08981839999999999	0.20997600000000002	0.427755	2.40813e-08	3711	280.35200000000003	3430.65		334	53.5736	280.426			0.0988958	1.442:1.48112:1.09677:1.39163:0.174228:1	0.658178(0.543654:0.430881:1)	-5418.85			
90	ENSMLUP00000004982|ENSMLUG00000005456|ENSMLUT00000005462|protein_coding|LRIG2|leucine-ENSMUGP00000018660|ENSMUGG00000015765|ENSMUGT00000021488|protein_coding|Lrig2|leucine	MA	0.0496165	0.138628	0.35791	1.06e-06	3162	241.44099999999997	2920.56		169	31.7109	137.289			0.0564132	1.20146:1.20881:0.966529:1.22302:0.300462:1	0.646901(0.529886:0.410816:1)	-4276.32			
91	ENSMLUP00000012754|ENSMLUG00000014000|ENSMLUT00000014021|protein_coding|PLA2R1|phospholipase-ENSMUGP00000009373|ENSMUGG00000008339|ENSMUGT00000011003|protein_coding|Pla2r1|phospholipase	MA	0.15972	0.496684	0.321573	7.458819999999999e-30	4377	294.678	4082.32		665	121.90799999999999	543.092			0.18240599999999998	1.19568:1.40145:0.703249:1.18745:0.319403:1	0.641878(0.493489:0.432145:1)	-7166.16			
92	ENSMLUP00000010328|ENSMLUG00000011317|ENSMLUT00000011335|protein_coding|INTS7|integrator-ENSMUGP00000021500|ENSMUGG00000018092|ENSMUGT00000024694|protein_coding|Ints7|integrator	MA	0.0313493	0.0231266	1.35555	0.559335	2886	255.957	2630.04		85	5.69372	79.3063			0.030619999999999998	0.241307:4.542:0.496686:2.68274:0.417805:1	0.647089(0.553015:0.388254:1)	-3618.16			
93	ENSMLUP00000006630|ENSMLUG00000007258|ENSMLUT00000007265|protein_coding|MIOS|meiosis-ENSMUGP00000025385|ENSMUGG00000021162|ENSMUGT00000029106|protein_coding|Mios|meiosis	MA	0.00766742	0.0145196	0.5280729999999999	0.25163800000000003	2622	178.9	2443.1		21	2.5573900000000003	18.4426			0.00813495	2.32343:5.05902:3.30998:3.54583:1.27634:1	0.645309(0.517162:0.418764:1)	-3056.99			
94	ENSMLUP00000013381|ENSMLUG00000014697|ENSMLUT00000014708|protein_coding|BLM|BLM-ENSMUGP00000012063|ENSMUGG00000010518|ENSMUGT00000014051|protein_coding||Bloom	MA	0.11945499999999999	0.314404	0.37994	1.62636e-13	4164	248.93599999999998	3915.06		484	69.3866	414.61300000000006			0.131109	1.73289:1.46654:0.907817:1.43634:0.462889:1	0.629923(0.493156:0.396614:1)	-6391.36			
95	ENSMLUP00000008454|ENSMLUG00000009248|ENSMLUT00000009275|protein_coding|ARHGEF10L|Rho-ENSMUGP00000016343|ENSMUGG00000013678|ENSMUGT00000018911|protein_coding|Arhgef10l|Rho	MA	0.09329019999999999	0.23726399999999997	0.393191	1.05917e-12	3696	356.091	3339.91		358	76.3671	281.633			0.10716099999999999	1.51994:1.67395:1.21197:1.5146:0.732493:1	0.68897(0.608678:0.458637:0.999594)	-5534.64			
96	ENSMLUP00000012432|ENSMLUG00000013648|ENSMLUT00000013659|protein_coding|SLF2|SMC5-SMC6-ENSMUGP00000016754|ENSMUGG00000014335|ENSMUGT00000019360|protein_coding|Slf2|SMC5-SMC6	MA	0.07059889999999999	0.23396599999999998	0.301748	1.21006e-11	3456	203.29	3252.71		254	43.5821	210.418			0.0802086	1.84775:2.04021:1.55167:1.83226:0.643301:1	0.634838(0.496528:0.407986:1)	-4831.24			
97	ENSMLUP00000007751|ENSMLUG00000008480|ENSMLUT00000008500|protein_coding|OPA1|OPA1-ENSMUGP00000026760|ENSMUGG00000022214|ENSMUGT00000030667|protein_coding|Opa1|OPA1	MA	0.0261327	0.0657216	0.397627	0.00534288	2817	180.055	2636.94		78	11.4314	66.5686			0.028663099999999997	0.840808:0.964606:0.696328:0.998918:0.363661:1	0.619731(0.517003:0.343252:0.998937)	-3488.78			
98	ENSMLUP00000000030|ENSMLUG00000000031|ENSMLUT00000000031|protein_coding|ATP13A2|ATPase-ENSMUGP00000016707|ENSMUGG00000014244|ENSMUGT00000019308|protein_coding|Atp13a2|ATPase	MA	0.0807517	0.20620700000000003	0.39160500000000004	7.98858e-11	3519	334.17699999999996	3184.82		300	63.3963	236.604			0.0926654	1.31927:2.27633:0.662497:0.991371:0.378193:1	0.688264(0.610401:0.45439:1)	-5157.52			
99	ENSMLUP00000005669|ENSMLUG00000006190|ENSMLUT00000006206|protein_coding|FANCD2|FA-ENSMUGP00000007612|ENSMUGG00000006835|ENSMUGT00000009002|protein_coding|Fancd2|FA	MA	0.147151	0.33067399999999997	0.445004	2.26057e-13	4326	333.712	3992.29		606	95.8298	510.17			0.16130799999999998	1.89989:1.98339:1.44033:1.8303:0.463852:1	0.625087(0.54158:0.334026:0.999653)	-6914.23			
100	ENSMLUP00000000385|ENSMLUG00000000425|ENSMLUT00000000427|protein_coding|SMARCAD1|SWI/SNF-related,-ENSMUGP00000028926|ENSMUGG00000023958|ENSMUGT00000033104|protein_coding|Smarcad1|SWI/SNF-related,	MA	0.044807	0.0893602	0.50142	0.0105985	3069	168.332	2900.67		138	14.3148	123.685			0.04725069999999999	1.09853:1.19129:0.960925:1.1386:0.39477:1	0.612903(0.514663:0.324047:1)	-3990.79			
101	ENSMLUP00000012049|ENSMLUG00000013231|ENSMLUT00000013243|protein_coding|CUL4B|cullin-ENSMUGP00000000901|ENSMUGG00000000633|ENSMUGT00000001070|protein_coding|Cul4b|cullin	MA	0.013364500000000001	0.010998299999999999	1.21515	0.9444299999999999	2682	178.84900000000002	2503.15		35	1.9436799999999999	33.0563			0.0132067	1.51946:1.17486:0.885367:1.57783:0.255029:1	0.608315(0.490492:0.334452:1)	-3131.12			
102	ENSMLUP00000002067|ENSMLUG00000002264|ENSMLUT00000002271|protein_coding|TAOK3|TAO-ENSMUGP00000018299|ENSMUGG00000015465|ENSMUGT00000021059|protein_coding|Taok3|TAO	MA	0.0177974	0.103973	0.171173	1.57895e-07	2694	143.55200000000002	2550.45		58	14.3522	43.6478			0.0223893	2.59583:2.50923:2.56742:2.67972:1.31194:1	0.618597(0.551225:0.304566:1)	-3204.22			
103	ENSMLUP00000013169|ENSMLUG00000014471|ENSMLUT00000014478|protein_coding|PIK3C3|phosphatidylinositol-ENSMUGP00000016198|ENSMUGG00000013862|ENSMUGT00000018750|protein_coding|Pik3c3|phosphatidylinositol	MA	0.0157132	0.0327135	0.48032700000000006	0.0903499	2661	180.852	2480.15		44	5.79936	38.2006			0.016868599999999997	1.54561:1.4592:1.63258:1.64238:1.1913:1	0.628899(0.538331:0.348365:1)	-3200.07			
104	ENSMLUP00000008463|ENSMLUG00000009260|ENSMLUT00000009284|protein_coding|MMS19|MMS19-ENSMUGP00000008867|ENSMUGG00000007913|ENSMUGT00000010440|protein_coding|Mms19|MMS19	MA	0.052291599999999994	0.0373287	1.4008399999999999	0.297309	3084	368.481	2715.52		148	13.0702	134.93			0.0505038	1.12271:2.33172:1.21952:1.85224:0.529423:1	0.678502(0.629864:0.405642:1)	-4141.65			
105	ENSMLUP00000009833|ENSMLUG00000010735|ENSMLUT00000010787|protein_coding|PTK2B|protein-ENSMUGP00000027632|ENSMUGG00000022926|ENSMUGT00000031636|protein_coding|Ptk2b|protein	MA	0.033592199999999996	0.0710057	0.473091	0.00925733	2901	212.028	2688.97		101	14.4289	86.5711			0.036326699999999996	1.3179:1.37402:1.05489:1.26527:0.211223:1	0.632713(0.549121:0.349018:1)	-3706.0			
106	ENSMLUP00000002046|ENSMLUG00000002235|ENSMLUT00000002248|protein_coding|RBL1|RB-ENSMUGP00000000326|ENSMUGG00000000366|ENSMUGT00000000415|protein_coding|Rbl1|RB	MA	0.0641525	0.161938	0.396154	2.8327199999999997e-06	3150	231.333	2918.67		209	34.844	174.15599999999998			0.0713338	1.51431:2.51854:0.635443:1.86523:0.687407:1	0.634286(0.511429:0.391429:1)	-4376.18			
107	ENSMLUP00000012021|ENSMLUG00000013206|ENSMLUT00000013213|protein_coding|THBS4|thrombospondin-ENSMUGP00000003684|ENSMUGG00000003421|ENSMUGT00000004412|protein_coding|Thbs4|thrombospondin	MA	0.0340193	0.112007	0.303725	8.92006e-06	2796	171.12400000000002	2624.88		103	18.2016	84.7984			0.038792400000000005	0.740941:0.893174:0.564283:0.786589:0.131945:1	0.659692(0.561159:0.417918:1)	-3576.4			
108	ENSMLUP00000004752|ENSMLUG00000005201|ENSMLUT00000005209|protein_coding|RIPOR1|RHO-ENSMUGP00000019771|ENSMUGG00000016705|ENSMUGT00000022731|protein_coding|Ripor1|RHO	MA	0.0880232	0.166178	0.529692	1.80987e-05	3639	357.914	3281.09		319	54.4758	264.524			0.0957101	1.70142:1.57882:1.12018:1.41824:0.337134:1	0.700605(0.58244:0.519373:1)	-5304.17			
109	ENSMLUP00000008223|ENSMLUG00000009011|ENSMLUT00000009025|protein_coding|HK2|hexokinase-ENSMUGP00000027050|ENSMUGG00000022525|ENSMUGT00000030992|protein_coding|Hk2|hexokinase	MA	0.0350247	0.0476359	0.735258	0.25577	2751	228.128	2522.87		96	10.5134	85.4866			0.0360704	0.593711:0.788223:0.602266:0.715848:0.253252:1	0.643039(0.55289:0.376227:1)	-3492.2			
110	ENSMLUP00000006525|ENSMLUG00000007136|ENSMLUT00000007152|protein_coding|TNKS1BP1|tankyrase-ENSMUGP00000022969|ENSMUGG00000019211|ENSMUGT00000026337|protein_coding|Tnks1bp1|tankyrase	MA	0.166657	0.726466	0.229408	5.429369999999999e-96	5076	471.662	4604.34		859	265.16700000000003	593.8330000000001			0.218675	2.41387:2.03606:1.27594:1.39657:0.708258:1	0.738278(0.643617:0.571217:1)	-8371.72			
111	ENSMLUP00000015259|ENSMLUG00000016729|ENSMLUT00000016745|protein_coding|ERN1|endoplasmic-ENSMUGP00000020903|ENSMUGG00000017594|ENSMUGT00000024019|protein_coding|Ern1|endoplasmic	MA	0.0410014	0.0636353	0.644319	0.0933602	2907	246.984	2660.02		120	15.1146	104.885			0.0429244	0.940643:1.13037:0.735171:1.17871:0.224521:1	0.652219(0.553664:0.402993:1)	-3817.48			
112	ENSMLUP00000007215|ENSMLUG00000007831|ENSMLUT00000007901|protein_coding|TOP2A|DNA-ENSMUGP00000002961|ENSMUGG00000000248|ENSMUGT00000003579|protein_coding|Top2a|DNA	MA	0.104656	0.156372	0.669276	0.0323476	3453	192.30200000000002	3260.7		337	27.2911	309.709			0.10753599999999999	1.05205:1.09827:0.959802:1.15006:0.649116:1	0.609615(0.489574:0.33927:1)	-5112.01			
113	ENSMLUP00000012729|ENSMLUG00000013981|ENSMLUT00000013989|protein_coding|RFC1|replication-ENSMUGP00000012195|ENSMUGG00000010578|ENSMUGT00000014197|protein_coding|Rfc1|replication	MA	0.0776648	0.240831	0.322486	4.5007099999999993e-10	3408	181.62599999999998	3226.37		266	39.5329	226.467			0.08636060000000001	0.950777:0.924664:0.711952:0.901614:0.200673:1	0.629548(0.495599:0.393046:1)	-4776.13			
114	ENSMLUP00000002114|ENSMLUG00000002318|ENSMLUT00000002327|protein_coding|DHX36|DEAH-box-ENSMUGP00000004638|ENSMUGG00000004251|ENSMUGT00000005534|protein_coding|Dhx36|DEAH-box	MA	0.0448414	0.09215620000000001	0.48658100000000004	0.00347693	2916	194.50400000000002	2721.5		133	17.0333	115.96700000000001			0.047997399999999996	1.21521:1.24236:0.946739:1.17171:0.19436:1	0.630487(0.532922:0.358539:1)	-3819.15			
115	ENSMLUP00000006900|ENSMLUG00000007525|ENSMLUT00000007558|protein_coding|FANCI|FA-ENSMUGP00000017674|ENSMUGG00000014965|ENSMUGT00000020367|protein_coding||Fanconi	MA	0.105528	0.160303	0.658307	0.00518869	3633	331.936	3301.06		363	48.0999	314.9			0.11053299999999999	1.79408:2.1081:1.14676:1.87395:0.444933:1	0.632397(0.556152:0.34104:1)	-5420.14			
116	ENSMLUP00000005614|ENSMLUG00000006140|ENSMLUT00000006147|protein_coding|VCP|valosin-ENSMUGP00000023707|ENSMUGG00000019841|ENSMUGT00000027179|protein_coding|Vcp|valosin	MA	0.000488135	9.7627e-06	50.0	0.46629	2418	376.44199999999995	2041.56		1	0.00367424	0.996326			0.000413661	0.01:0.01:6.62857:7.99677:0.01:1	0.653846(0.569479:0.39206:1)	-2643.2			
117	ENSMLUP00000004382|ENSMLUG00000004798|ENSMLUT00000004811|protein_coding|ITCH|itchy-ENSMUGP00000006899|ENSMUGG00000006357|ENSMUGT00000008210|protein_coding|Itch|itchy	MA	0.0226278	0.055147400000000006	0.410314	0.0136681	2619	180.75400000000002	2438.25		63	9.64063	53.3594			0.0248722	2.75724:3.01931:2.60058:3.12625:1.28559:1	0.638221(0.510882:0.40378:1)	-3250.12			
118	ENSMLUP00000011366|ENSMLUG00000012470|ENSMLUT00000012486|protein_coding|LIG3|DNA-ENSMUGP00000016763|ENSMUGG00000014237|ENSMUGT00000019369|protein_coding|Lig3|DNA	MA	0.0520876	0.16359200000000002	0.318399	4.04301e-08	3024	215.21400000000003	2808.79		170	32.9747	137.025			0.06002330000000001	1.7354:1.7454:1.35872:1.62577:0.315479:1	0.641865(0.523313:0.402282:1)	-4117.15			
