	Sequence	Method	Ka	Ks	Ka/Ks	P-Value(Fisher)	Length	S-Sites	N-Sites	Fold-Sites(0:2:4)	Substitutions	S-Substitutions	N-Substitutions	Fold-S-Substitutions(0:2:4)	Fold-N-Substitutions(0:2:4)	Divergence-Time	Substitution-Rate-Ratio(rTC:rAG:rTA:rCG:rTG:rCA/rCA)	GC(1:2:3)	ML-Score	AICc	Akaike-Weight	Model
60	ENSMLUP00000010294|ENSMLUG00000011254|ENSMLUT00000011299|protein_coding||complement-ENSMUGP00000001199|ENSMUGG00000001034|ENSMUGT00000001419|protein_coding|C3|complement	MA	0.142523	0.109581	1.30061	0.0675889	4974	481.707	4492.29		611	46.5374	564.4630000000001			0.13933199999999998	0.778878:1.22193:0.511227:1.49328:0.0894945:1	0.639441(0.5434:0.375527:0.999397)	-7696.91			
61	ENSMLUP00000014280|ENSMLUG00000015662|ENSMLUT00000015678|protein_coding|TAOK1|TAO-ENSMUGP00000005049|ENSMUGG00000004611|ENSMUGT00000006008|protein_coding|Taok1|TAO	MA	0.00140669	2.92948e-05	48.0184	0.494204	3003	162.72899999999998	2840.27		4	0.00476693	3.9952300000000003			0.00133205	0.41601:0.636062:0.348416:0.376895:0.01:1	0.636893(0.551397:0.360279:0.999002)	-3285.46			
62	ENSMLUP00000006732|ENSMLUG00000007362|ENSMLUT00000007375|protein_coding|PUM2|pumilio-ENSMUGP00000010730|ENSMUGG00000008852|ENSMUGT00000012519|protein_coding|Pum2|pumilio	MA	0.00883616	0.00862489	1.0245	0.6770010000000001	3183	271.752	2911.25		28	2.33814	25.6619			0.00881812	0.881765:1.76425:0.640614:1.37345:0.01:1	0.684714(0.5871:0.467985:0.999058)	-3685.81			
63	ENSMLUP00000007434|ENSMLUG00000008096|ENSMLUT00000008143|protein_coding|XDH|xanthine-ENSMUGP00000009248|ENSMUGG00000008259|ENSMUGT00000010861|protein_coding|Xdh|xanthine	MA	0.07331410000000001	0.08259860000000001	0.887595	0.5073439999999999	3999	346.56	3652.44		278	26.8483	251.15200000000002			0.0741187	0.844168:1.1824:0.768537:1.25799:0.385637:1	0.652424(0.531109:0.426912:0.99925)	-5637.3			
64	ENSMLUP00000006517|ENSMLUG00000007103|ENSMLUT00000007140|protein_coding|DUOX1|dual-ENSMUGP00000007452|ENSMUGG00000006809|ENSMUGT00000008829|protein_coding|Duox1|dual	MA	0.133615	0.25490300000000005	0.524179	7.109519999999999e-10	4596	462.69	4133.31		591	104.00200000000001	486.99800000000005			0.145825	0.86274:1.21541:0.662461:1.23702:0.53722:1	0.6596(0.559361:0.420091:0.999348)	-7343.08			
65	ENSMLUP00000010173|ENSMLUG00000011127|ENSMLUT00000011161|protein_coding|RC3H1|ring-ENSMUGP00000002500|ENSMUGG00000002318|ENSMUGT00000003019|protein_coding|Rc3h1|ring	MA	0.027072199999999998	0.0487345	0.555504	0.0249764	3360	299.33799999999997	3060.66		94	14.0721	79.9279			0.029001999999999997	0.912796:1.35786:0.666018:1.16961:0.18633:1	0.681534(0.591436:0.454059:0.999108)	-4212.21			
66	ENSMLUP00000011174|ENSMLUG00000012258|ENSMLUT00000012271|protein_coding|DAB2IP|DAB2-ENSMUGP00000015260|ENSMUGG00000013111|ENSMUGT00000017697|protein_coding|Dab2ip|DAB2	MA	0.0219776	0.058129499999999994	0.37808	0.00174196	3207	266.387	2940.61		77	14.8833	62.1167			0.0249805	0.831562:1.03735:0.78333:0.940848:0.393886:1	0.67352(0.564486:0.456542:0.999533)	-3971.5			
67	ENSMLUP00000011809|ENSMLUG00000012968|ENSMLUT00000012980|protein_coding|NCKAP1L|NCK-ENSMUGP00000008212|ENSMUGG00000007440|ENSMUGT00000009692|protein_coding|Nckap1l|NCK	MA	0.031650700000000004	0.0720257	0.439436	0.00217809	3402	271.068	3130.93		115	18.9281	96.0719			0.034867699999999995	2.04429:2.21591:1.67097:2.04372:0.48611:1	0.62467(0.522026:0.352863:0.999119)	-4334.42			
68	ENSMLUP00000011888|ENSMLUG00000013064|ENSMLUT00000013069|protein_coding|FBXO38|F-box-ENSMUGP00000016946|ENSMUGG00000014480|ENSMUGT00000019572|protein_coding|Fbxo38|F-box	MA	0.0250436	0.044331699999999995	0.564914	0.0882076	3276	245.583	3030.42		84	10.5384	73.4616			0.026489599999999995	1.02704:1.16759:0.874703:1.21598:0.351861:1	0.648978(0.539341:0.408509:0.999085)	-4059.44			
69	ENSMLUP00000001234|ENSMLUG00000001345|ENSMLUT00000001343|protein_coding|KANK1|KN-ENSMUGP00000010218|ENSMUGG00000009034|ENSMUGT00000011953|protein_coding|Kank1|KN	MA	0.0712659	0.27865700000000004	0.255747	5.811840000000001e-23	4068	299.593	3768.41		321	76.1223	244.878			0.08653949999999999	2.00451:1.96448:1.58763:1.74963:0.580946:1	0.663965(0.56227:0.430361:0.999263)	-5787.1			
70	ENSMLUP00000011617|ENSMLUG00000012756|ENSMLUT00000012768|protein_coding|JAK2|Janus-ENSMUGP00000019137|ENSMUGG00000016215|ENSMUGT00000022020|protein_coding|Jak2|Janus	MA	0.037305300000000007	0.0653179	0.5711350000000001	0.0371809	3387	212.796	3174.2		127	13.3412	113.65899999999999			0.039065300000000004	1.84644:1.97139:1.47914:1.95715:0.445081:1	0.613864(0.496018:0.34646:0.999115)	-4354.04			
71	ENSMLUP00000012336|ENSMLUG00000013543|ENSMLUT00000013555|protein_coding|PLCL2|phospholipase-ENSMUGP00000023845|ENSMUGG00000019926|ENSMUGT00000027325|protein_coding|Plcl2|phospholipase	MA	0.0168333	0.038988699999999994	0.43174799999999997	0.0284488	3054	191.158	2862.84		54	7.23279	46.7672			0.0182201	1.05683:1.02941:0.811033:1.09556:0.149786:1	0.614001(0.5:0.342983:0.999019)	-3643.3			
72	ENSMLUP00000008484|ENSMLUG00000009268|ENSMLUT00000009307|protein_coding|ADAMTS18|ADAM-ENSMUGP00000015131|ENSMUGG00000013042|ENSMUGT00000017553|protein_coding|Adamts18|A	MA	0.06434630000000001	0.323781	0.198734	3.0624699999999998e-27	3639	246.217	3392.78		263	70.3493	192.65099999999998			0.08189980000000001	1.34629:1.56233:0.907674:1.22743:0.35195:1	0.664058(0.502883:0.490115:0.999176)	-5168.62			
73	ENSMLUP00000014963|ENSMLUG00000016412|ENSMLUT00000016420|protein_coding|THBS1|thrombospondin-ENSMUGP00000006843|ENSMUGG00000003467|ENSMUGT00000008139|protein_coding|Thbs1|thrombospondin	MA	0.0422163	0.16715	0.252566	8.638319999999999e-10	3315	193.951	3121.05		150	29.6192	120.381			0.0495258	1.03201:0.938014:0.732577:1.0339:0.254314:1	0.66003(0.533032:0.447059:1)	-4325.98			
74	ENSMLUP00000014382|ENSMLUG00000015777|ENSMLUT00000015787|protein_coding|EPHA4|EPH-ENSMUGP00000005208|ENSMUGG00000004801|ENSMUGT00000006195|protein_coding|Epha4|EPH	MA	0.00885592	0.009682799999999998	0.914603	0.6102850000000001	2958	208.03099999999998	2749.97		26	1.98622	24.0138			0.00891407	1.02935:1.25202:0.756783:1.02618:0.01:1	0.641675(0.5:0.426039:0.998987)	-3418.96			
75	ENSMLUP00000008541|ENSMLUG00000009350|ENSMLUT00000009371|protein_coding|BAG6|BCL2-ENSMUGP00000005263|ENSMUGG00000004174|ENSMUGT00000006254|protein_coding|Bag6|BCL2	MA	0.033292199999999994	0.027307400000000003	1.21916	0.654226	3366	414.32	2951.68		108	11.1507	96.8493			0.0325555	0.652881:1.85057:0.0830719:1.38421:0.346705:1	0.729148(0.658504:0.529831:0.99911)	-4200.61			
76	ENSMLUP00000013454|ENSMLUG00000014783|ENSMLUT00000014786|protein_coding|BMPR2|bone-ENSMUGP00000003013|ENSMUGG00000002846|ENSMUGT00000003645|protein_coding|Bmpr2|bone	MA	0.0256725	0.149834	0.17134000000000002	1.35182e-13	3114	213.021	2900.98		101	30.2999	70.7001			0.0341661	1.94622:1.72818:1.32441:1.57187:0.385363:1	0.651909(0.521174:0.435515:0.999038)	-3929.1			
77	ENSMLUP00000014351|ENSMLUG00000015749|ENSMLUT00000015753|protein_coding|MECOM|MDS1-ENSMUGP00000007634|ENSMUGG00000006707|ENSMUGT00000009025|protein_coding|Mecom|MDS1	MA	0.0275175	0.0838837	0.328043	0.000240505	3153	185.886	2967.11		92	14.7525	77.2475			0.0308406	1.0329:1.04644:0.89656:1.13014:0.461363:1	0.644487(0.513308:0.421103:0.999049)	-3937.53			
78	ENSMLUP00000002846|ENSMLUG00000003129|ENSMLUT00000003132|protein_coding|PHLDB2|pleckstrin-ENSMUGP00000000690|ENSMUGG00000000570|ENSMUGT00000000825|protein_coding|Phldb2|pleckstrin	MA	0.065848	0.197276	0.333785	5.80493e-11	3747	260.506	3486.49		258	47.1903	210.81			0.0749855	2.29066:1.5719:0.676818:1.73523:0.419595:1	0.6416(0.5096:0.416:0.9992)	-5200.05			
79	ENSMLUP00000001815|ENSMLUG00000001990|ENSMLUT00000001994|protein_coding|PTCH2|patched-ENSMUGP00000027917|ENSMUGG00000023197|ENSMUGT00000031978|protein_coding|Ptch2|patched	MA	0.0638788	0.0943841	0.676796	0.0268465	3546	434.793	3111.21		225	38.5084	186.49200000000002			0.0676192	0.43473:1.30849:0.135155:0.786173:0.210921:1	0.701183(0.647084:0.456889:0.999577)	-4958.01			
80	ENSMLUP00000010951|ENSMLUG00000012017|ENSMLUT00000012022|protein_coding|ERCC6|ERCC-ENSMUGP00000032361|ENSMUGG00000026914|ENSMUGT00000037076|protein_coding|Ercc6|ERCC	MA	0.11688299999999999	0.367383	0.31814899999999996	1.45321e-23	4374	311.824	4062.18		514	99.9112	414.089			0.134741	1.30128:1.28325:1.02403:1.23662:0.352965:1	0.654329(0.549692:0.413982:0.999315)	-6738.34			
81	ENSMLUP00000008142|ENSMLUG00000008904|ENSMLUT00000008935|protein_coding|RPTOR|regulatory-ENSMUGP00000011014|ENSMUGG00000009654|ENSMUGT00000012841|protein_coding|Rptor|regulatory	MA	0.0224965	0.0300726	0.7480720000000001	0.34339000000000003	3036	225.65900000000002	2810.34		68	6.591419999999999	61.4086			0.023059599999999996	1.95761:6.2051:1.54957:2.62159:0.297936:1	0.663208(0.541502:0.448123:1)	-3744.65			
82	ENSMLUP00000000772|ENSMLUG00000000836|ENSMLUT00000000843|protein_coding|ATAD5|ATPase-ENSMUGP00000003480|ENSMUGG00000003164|ENSMUGT00000004169|protein_coding|Atad5|ATPase	MA	0.17025099999999999	0.527036	0.323035	4.96676e-33	5469	292.228	5176.77		869	129.267	739.7330000000001			0.189315	1.88299:1.82827:1.49782:1.73165:0.689889:1	0.620249(0.469572:0.391721:0.999452)	-8898.23			
83	ENSMLUP00000008405|ENSMLUG00000009215|ENSMLUT00000009221|protein_coding|INPP5F|inositol-ENSMUGP00000020148|ENSMUGG00000016994|ENSMUGT00000023159|protein_coding|Inpp5f|inositol	MA	0.0435271	0.07962739999999999	0.546635	0.0167858	3285	224.331	3060.67		144	17.0252	126.975			0.0459924	2.33248:2.34619:1.73243:2.28577:0.123231:1	0.626521(0.52281:0.357664:0.999088)	-4281.84			
84	ENSMLUP00000015860|ENSMLUG00000017391|ENSMLUT00000017395|protein_coding|INPP5D|inositol-ENSMUGP00000026231|ENSMUGG00000021811|ENSMUGT00000030081|protein_coding|Inpp5d|inositol	MA	0.0644464	0.13431099999999999	0.479829	7.6689e-05	3540	283.222	3256.78		232	35.5961	196.40400000000002			0.070036	1.73701:1.375:0.810755:1.52434:0.495953:1	0.650424(0.539407:0.411864:1)	-4940.11			
85	ENSMLUP00000002988|ENSMLUG00000003269|ENSMLUT00000003286|protein_coding|SBNO2|strawberry-ENSMUGP00000024855|ENSMUGG00000020747|ENSMUGT00000028501|protein_coding|Sbno2|strawberry	MA	0.10115	0.145679	0.694333	0.013068000000000001	3999	377.535	3621.47		384	50.1285	333.87199999999996			0.105354	1.10322:1.08396:0.873804:1.1535:0.300602:1	0.676037(0.57946:0.4494:0.99925)	-5986.43			
86	ENSMLUP00000015675|ENSMLUG00000017190|ENSMLUT00000017195|protein_coding|IGF1R|insulin-ENSMUGP00000002875|ENSMUGG00000002681|ENSMUGT00000003482|protein_coding|Igf1r|insulin	MA	0.0706309	0.12565	0.562125	0.00363705	3459	245.19400000000002	3213.81		239	28.5616	210.438			0.074531	0.938699:1.34499:0.698882:1.33574:0.390126:1	0.636915(0.506932:0.404679:0.999133)	-4852.52			
87	ENSMLUP00000009833|ENSMLUG00000010735|ENSMLUT00000010787|protein_coding|PTK2B|protein-ENSMUGP00000027645|ENSMUGG00000022926|ENSMUGT00000031649|protein_coding|Ptk2b|protein	MA	0.032338	0.0747096	0.432849	0.0012693	3027	223.41099999999997	2803.59		103	16.0141	86.9859			0.035465300000000005	1.39334:1.4324:1.11381:1.32026:0.223409:1	0.634323(0.547525:0.356436:0.99901)	-3861.4			
88	ENSMLUP00000005362|ENSMLUG00000008941|ENSMLUT00000005868|protein_coding|TTBK1|tau-ENSMUGP00000026415|ENSMUGG00000021983|ENSMUGT00000030277|protein_coding|Ttbk1|tau	MA	0.0945012	0.207587	0.455236	1.77041e-09	3864	406.61199999999997	3457.39		368	75.5517	292.448			0.106401	2.21996:1.13284:0.591786:1.38662:0.790504:1	0.711275(0.609775:0.524825:0.999224)	-5684.0			
89	ENSMLUP00000008502|ENSMLUG00000009304|ENSMLUT00000009327|protein_coding|CLSTN3|calsyntenin-ENSMUGP00000015150|ENSMUGG00000013055|ENSMUGT00000017573|protein_coding|Clstn3|calsyntenin	MA	0.0196066	0.0155072	1.26435	0.813815	2850	280.157	2569.84		54	4.286490000000001	49.7135			0.019203599999999998	0.230742:0.939383:0.111159:1.01413:0.201344:1	0.66579(0.580967:0.417455:0.998948)	-3459.86			
90	ENSMLUP00000006167|ENSMLUG00000006741|ENSMLUT00000006755|protein_coding|PDGFRA|platelet-ENSMUGP00000013332|ENSMUGG00000011551|ENSMUGT00000015485|protein_coding|Pdgfra|platelet	MA	0.0585362	0.0942441	0.621113	0.033821	3264	250.887	3013.11		189	22.3418	166.658			0.0612809	1.88634:2.19018:1.37272:2.21377:0.577423:1	0.628405(0.524334:0.3618:0.999082)	-4418.79			
91	ENSMLUP00000013673|ENSMLUG00000015001|ENSMLUT00000015016|protein_coding|ERBB2|erb-b2-ENSMUGP00000003268|ENSMUGG00000000314|ENSMUGT00000003935|protein_coding|Erbb2|erb-b2	MA	0.0943658	0.18571400000000002	0.508124	3.17664e-06	3681	340.25300000000004	3340.75		345	57.6058	287.394			0.10280999999999998	1.24147:1.47188:0.919935:1.26966:0.465354:1	0.685125(0.586319:0.46987:0.999186)	-5522.99			
92	ENSMLUP00000008018|ENSMLUG00000008799|ENSMLUT00000008799|protein_coding|ABL1|ABL-ENSMUGP00000012725|ENSMUGG00000011058|ENSMUGT00000014795|protein_coding|Abl1|ABL	MA	0.06315180000000001	0.122447	0.515746	0.000496976	3363	283.73400000000004	3079.27		214	32.4379	181.562			0.06815460000000001	1.92859:1.81142:1.3951:1.7912:0.487059:1	0.675876(0.542335:0.486185:0.999109)	-4648.44			
93	ENSMLUP00000004982|ENSMLUG00000005456|ENSMLUT00000005462|protein_coding|LRIG2|leucine-ENSMUGP00000018660|ENSMUGG00000015765|ENSMUGT00000021488|protein_coding|Lrig2|leucine	MA	0.0496165	0.138628	0.35791	1.06e-06	3162	241.44099999999997	2920.56		169	31.7109	137.289			0.0564132	1.20146:1.20881:0.966529:1.22302:0.300462:1	0.646288(0.529384:0.410427:0.999052)	-4276.32			
94	ENSMLUP00000012754|ENSMLUG00000014000|ENSMLUT00000014021|protein_coding|PLA2R1|phospholipase-ENSMUGP00000009373|ENSMUGG00000008339|ENSMUGT00000011003|protein_coding|Pla2r1|phospholipase	MA	0.15972	0.496684	0.321573	7.458819999999999e-30	4377	294.678	4082.32		665	121.90799999999999	543.092			0.18240599999999998	1.19568:1.40145:0.703249:1.18745:0.319403:1	0.641667(0.493493:0.431849:0.999658)	-7166.16			
95	ENSMLUP00000010284|ENSMLUG00000011245|ENSMLUT00000011288|protein_coding|ADAMTS12|A-ENSMUGP00000002588|ENSMUGG00000002384|ENSMUGT00000003133|protein_coding|Adamts12|ADAM	MA	0.130859	0.450009	0.29079099999999997	5.78992e-31	4092	303.33	3788.67		530	114.42	415.58			0.15451700000000002	1.08131:1.05791:0.858133:1.01812:0.338208:1	0.67241(0.507698:0.509531:1)	-6496.46			
96	ENSMLUP00000012432|ENSMLUG00000013648|ENSMLUT00000013659|protein_coding|SLF2|SMC5-SMC6-ENSMUGP00000016754|ENSMUGG00000014335|ENSMUGT00000019360|protein_coding|Slf2|SMC5-SMC6	MA	0.07059889999999999	0.23396599999999998	0.301748	1.21006e-11	3456	203.29	3252.71		254	43.5821	210.418			0.0802086	1.84775:2.04021:1.55167:1.83226:0.643301:1	0.634287(0.496097:0.407632:0.999133)	-4831.24			
97	ENSMLUP00000007751|ENSMLUG00000008480|ENSMLUT00000008500|protein_coding|OPA1|OPA1-ENSMUGP00000026760|ENSMUGG00000022214|ENSMUGT00000030667|protein_coding|Opa1|OPA1	MA	0.0261327	0.0657216	0.397627	0.00534288	2817	180.055	2636.94		78	11.4314	66.5686			0.028663099999999997	0.840808:0.964606:0.696328:0.998918:0.363661:1	0.619731(0.517003:0.343252:0.998937)	-3488.78			
98	ENSMLUP00000005669|ENSMLUG00000006190|ENSMLUT00000006206|protein_coding|FANCD2|FA-ENSMUGP00000007612|ENSMUGG00000006835|ENSMUGT00000009002|protein_coding|Fancd2|FA	MA	0.147151	0.33067399999999997	0.445004	2.26057e-13	4326	333.712	3992.29		606	95.8298	510.17			0.16130799999999998	1.89989:1.98339:1.44033:1.8303:0.463852:1	0.625087(0.54158:0.334026:0.999653)	-6914.23			
99	ENSMLUP00000009248|ENSMLUG00000010148|ENSMLUT00000010146|protein_coding|ZFPM2|zinc-ENSMUGP00000025831|ENSMUGG00000021555|ENSMUGT00000029631|protein_coding|Zfpm2|zinc	MA	0.0385606	0.0724403	0.532309	0.033170599999999995	2919	197.976	2721.02		114	13.7083	100.292			0.0408584	1.62199:3.0062:0.678059:2.08532:0.158959:1	0.652977(0.520534:0.439425:0.998973)	-3755.61			
100	ENSMLUP00000002067|ENSMLUG00000002264|ENSMLUT00000002271|protein_coding|TAOK3|TAO-ENSMUGP00000018299|ENSMUGG00000015465|ENSMUGT00000021059|protein_coding|Taok3|TAO	MA	0.0177974	0.103973	0.171173	1.57895e-07	2694	143.55200000000002	2550.45		58	14.3522	43.6478			0.0223893	2.59583:2.50923:2.56742:2.67972:1.31194:1	0.617909(0.550612:0.304227:0.998888)	-3204.22			
101	ENSMLUP00000008519|ENSMLUG00000009321|ENSMLUT00000009347|protein_coding|TLL2|tolloid-ENSMUGP00000010656|ENSMUGG00000009333|ENSMUGT00000012439|protein_coding|Tll2|tolloid	MA	0.0510806	0.154582	0.330442	3.31565e-07	3033	199.72099999999998	2833.28		162	28.4824	133.518			0.0578961	0.957839:1.06502:0.726865:0.99144:0.198086:1	0.656126(0.518775:0.450593:0.999012)	-4086.75			
102	ENSMLUP00000000796|ENSMLUG00000000861|ENSMLUT00000000870|protein_coding|ACTN3|actinin-ENSMUGP00000005756|ENSMUGG00000005308|ENSMUGT00000006850|protein_coding|Actn3|actinin	MA	0.0197803	0.04114469999999999	0.48075	0.053528599999999996	2697	197.535	2499.46		56	7.906210000000001	48.0938			0.0213451	0.926313:1.03804:0.72794:0.923928:0.178045:1	0.646852(0.574444:0.367222:0.998889)	-3278.18			
103	ENSMLUP00000008463|ENSMLUG00000009260|ENSMLUT00000009284|protein_coding|MMS19|MMS19-ENSMUGP00000008867|ENSMUGG00000007913|ENSMUGT00000010440|protein_coding|Mms19|MMS19	MA	0.052291599999999994	0.0373287	1.4008399999999999	0.297309	3084	368.481	2715.52		148	13.0702	134.93			0.0505038	1.12271:2.33172:1.21952:1.85224:0.529423:1	0.677843(0.629252:0.405248:0.999028)	-4141.65			
104	ENSMLUP00000002046|ENSMLUG00000002235|ENSMLUT00000002248|protein_coding|RBL1|RB-ENSMUGP00000000326|ENSMUGG00000000366|ENSMUGT00000000415|protein_coding|Rbl1|RB	MA	0.0641525	0.161938	0.396154	2.8327199999999997e-06	3150	231.333	2918.67		209	34.844	174.15599999999998			0.0713338	1.51431:2.51854:0.635443:1.86523:0.687407:1	0.633682(0.510942:0.391056:0.999049)	-4376.18			
105	ENSMLUP00000015259|ENSMLUG00000016729|ENSMLUT00000016745|protein_coding|ERN1|endoplasmic-ENSMUGP00000020903|ENSMUGG00000017594|ENSMUGT00000024019|protein_coding|Ern1|endoplasmic	MA	0.0410014	0.0636353	0.644319	0.0933602	2907	246.984	2660.02		120	15.1146	104.885			0.0429244	0.940643:1.13037:0.735171:1.17871:0.224521:1	0.652219(0.553664:0.402993:1)	-3817.48			
106	ENSMLUP00000000924|ENSMLUG00000001013|ENSMLUT00000001012|protein_coding|GLI1|GLI-ENSMUGP00000009944|ENSMUGG00000008822|ENSMUGT00000011642|protein_coding|Gli1|GLI	MA	0.07150089999999999	0.19453	0.367558	8.03465e-10	3312	294.186	3017.81		248	51.9864	196.014			0.0824289	1.01439:1.08265:0.754174:1.01148:0.225403:1	0.719306(0.597738:0.561086:0.999095)	-4678.73			
107	ENSMLUP00000002114|ENSMLUG00000002318|ENSMLUT00000002327|protein_coding|DHX36|DEAH-box-ENSMUGP00000004638|ENSMUGG00000004251|ENSMUGT00000005534|protein_coding|Dhx36|DEAH-box	MA	0.0448414	0.09215620000000001	0.48658100000000004	0.00347693	2916	194.50400000000002	2721.5		133	17.0333	115.96700000000001			0.047997399999999996	1.21521:1.24236:0.946739:1.17171:0.19436:1	0.629839(0.532374:0.358171:0.998972)	-3819.15			
108	ENSMLUP00000004382|ENSMLUG00000004798|ENSMLUT00000004811|protein_coding|ITCH|itchy-ENSMUGP00000006899|ENSMUGG00000006357|ENSMUGT00000008210|protein_coding|Itch|itchy	MA	0.0226278	0.055147400000000006	0.410314	0.0136681	2619	180.75400000000002	2438.25		63	9.64063	53.3594			0.0248722	2.75724:3.01931:2.60058:3.12625:1.28559:1	0.63749(0.510297:0.403318:0.998856)	-3250.12			
109	ENSMLUP00000004528|ENSMLUG00000004954|ENSMLUT00000004966|protein_coding|NEDD4L|neural-ENSMUGP00000029062|ENSMUGG00000023978|ENSMUGT00000033258|protein_coding|Nedd4l|neural	MA	0.0151762	0.007326100000000001	2.07152	0.48651700000000003	2559	191.828	2367.17		37	1.39293	35.6071			0.0145877	1.34236:1.71599:1.15708:1.8019:0.28179:1	0.644028(0.519906:0.413349:0.998829)	-3054.48			
110	ENSMLUP00000010822|ENSMLUG00000011869|ENSMLUT00000011878|protein_coding|SH3BP4|SH3-ENSMUGP00000013165|ENSMUGG00000011416|ENSMUGT00000015281|protein_coding|Sh3bp4|SH3	MA	0.039202499999999994	0.0825733	0.47476	0.00365404	2859	219.231	2639.77		117	17.4195	99.5805			0.042528199999999995	2.06729:3.07918:1.34406:2.278:0.566006:1	0.645528(0.537212:0.400419:0.998952)	-3730.71			
111	ENSMLUP00000002993|ENSMLUG00000003284|ENSMLUT00000003291|protein_coding|WWC2|WW-ENSMUGP00000012186|ENSMUGG00000010603|ENSMUGT00000014187|protein_coding|Wwc2|WW	MA	0.08993510000000002	0.169106	0.531827	9.89307e-05	3438	298.414	3139.59		303	45.9418	257.058			0.096807	2.04068:1.96102:1.49892:1.99277:0.377904:1	0.669427(0.580645:0.428509:0.999128)	-5000.21			
112	ENSMLUP00000002144|ENSMLUG00000002347|ENSMLUT00000002360|protein_coding||membrane-ENSMUGP00000018563|ENSMUGG00000015630|ENSMUGT00000021376|protein_coding|Magi3|membrane	MA	0.104726	0.197166	0.531155	2.7026e-05	3624	277.88	3346.12		366	49.4864	316.514			0.11181400000000001	1.47915:1.48972:1.14486:1.48356:0.314478:1	0.672594(0.579404:0.439206:0.999173)	-5379.83			
113	ENSMLUP00000009798|ENSMLUG00000010734|ENSMLUT00000010748|protein_coding|EIF2AK3|eukaryotic-ENSMUGP00000026551|ENSMUGG00000022102|ENSMUGT00000030434|protein_coding|Eif2ak3|eukaryotic	MA	0.058926599999999996	0.14543299999999998	0.405181	1.70776e-05	3030	212.648	2817.35		183	28.7365	154.264			0.0649976	2.11685:2.04116:1.46796:1.88736:0.0754032:1	0.639274(0.50297:0.414851:1)	-4140.08			
114	ENSMLUP00000007880|ENSMLUG00000008637|ENSMLUT00000008646|protein_coding|OTUD4|OTU-ENSMUGP00000007762|ENSMUGG00000007015|ENSMUGT00000009175|protein_coding|Otud4|OTU	MA	0.0762674	0.27672199999999997	0.27560999999999997	5.65955e-16	3300	229.34900000000002	3070.65		267	56.9294	210.071			0.0901989	1.2108:1.12977:0.893973:1.12032:0.509074:1	0.668483(0.563124:0.443233:0.999092)	-4754.48			
115	ENSMLUP00000002139|ENSMLUG00000002343|ENSMLUT00000002355|protein_coding|BCLAF1|BCL2-ENSMUGP00000025512|ENSMUGG00000021254|ENSMUGT00000029257|protein_coding|Bclaf1|BCL2	MA	0.014948099999999999	0.027813900000000003	0.5374329999999999	0.21225100000000002	2511	145.476	2365.52		38	3.9018599999999997	34.0981			0.0156935	0.952488:0.964615:0.712912:1.03013:0.01:1	0.614312(0.411957:0.47663:0.954348)	-2824.59			
116	ENSMLUP00000015910|ENSMLUG00000017449|ENSMLUT00000017453|protein_coding|STAT3|signal-ENSMUGP00000028264|ENSMUGG00000023404|ENSMUGT00000032360|protein_coding|Stat3|signal	MA	0.000498847	1.4328699999999999e-05	34.8144	0.31810900000000003	2310	312.518	1997.48		1	0.00447388	0.995526			0.00043329699999999997	0.01:0.01:0.492094:1.98936:0.01:1	0.628188(0.523995:0.361868:0.998703)	-2565.61			
